initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.19,0.0133433,2.1,794.408,
-4500,-2000,-400,-2000,-4499.94,-1996.82,0.025836,2.1,794.408,
-4500,-2000,-400,-2000,-4499.96,-1992.34,-0.0480045,2.1,792.397,
-4500,-2000,-400,-2000,-4500.24,-1988.65,-0.108978,2.1,792.397,
-4500,-2000,-400,-2000,-4501.09,-1983.02,-0.20274,1.974,887.047,
-4500,-2000,-400,-2000,-4501.76,-1980.11,-0.252003,1.974,887.047,
-4500,-2000,-400,-2000,-4502.92,-1976.07,-0.32116,1.134,1002.82,
-4500,-2000,-400,-2000,-4504.42,-1972.01,-0.392404,1.134,1002.82,
-4500,-2000,-400,-2000,-4506.68,-1967.1,-0.481604,1.302,1008.41,
-4500,-2000,-400,-2000,-4508.31,-1964.16,-0.536885,1.302,1008.41,
-4500,-2000,-400,-2000,-4510.29,-1961.02,-0.591225,1.47,1041.05,
-4500,-2000,-400,-2000,-4512.52,-1957.46,-0.522034,1.47,1041.05,
-4500,-2000,-400,-2000,-4514.63,-1953.51,-0.448238,1.386,1016.48,
-4500,-2000,-400,-2000,-4516.49,-1949.29,-0.372275,1.386,1016.48,
-4500,-2000,-400,-2000,-4517.96,-1945.15,-0.300029,1.218,998.857,
-4500,-2000,-400,-2000,-4518.92,-1941.74,-0.241591,1.218,998.857,
-4500,-2000,-400,-2000,-4520.02,-1936.33,-0.150658,2.058,930.035,
-4500,-2000,-400,-2000,-4520.43,-1933.21,-0.0987405,2.058,930.035,
-4500,-2000,-400,-2000,-4520.75,-1927.63,-0.00668997,1.974,913.803,
-4500,-2000,-400,-2000,-4520.7,-1924.33,0.0475928,1.974,913.803,
-4500,-2000,-400,-2000,-4520.35,-1919.93,0.120296,2.1,839.663,
-4500,-2000,-400,-2000,-4519.83,-1916.42,0.178826,2.1,839.663,
-4500,-2000,-400,-2000,-4518.91,-1912.09,0.251753,1.974,815.82,
-4500,-2000,-400,-2000,-4517.9,-1908.53,0.312656,1.974,815.82,
-4500,-2000,-400,-2000,-4515.99,-1903.35,0.403643,1.848,786.951,
-4500,-2000,-400,-2000,-4514.68,-1900.45,0.456033,1.848,786.951,
-4500,-2000,-400,-2000,-4512.2,-1895.84,0.542276,1.722,759.789,
-4500,-2000,-400,-2000,-4510.11,-1892.6,0.605796,1.722,759.789,
-4500,-2000,-400,-2000,-4507.35,-1888.88,0.682025,1.596,733.888,
-4500,-2000,-400,-2000,-4505.08,-1886.22,0.73963,1.596,733.888,
-4500,-2000,-400,-2000,-4501.62,-1882.69,0.821179,1.428,708.168,
-4500,-2000,-400,-2000,-4499.03,-1880.39,0.878146,1.428,708.168,
-4500,-2000,-400,-2000,-4494.57,-1876.99,0.970616,1.302,669.185,
-4500,-2000,-400,-2000,-4492.26,-1875.48,1.01607,1.302,669.185,
-4500,-2000,-400,-2000,-4487.73,-1872.9,1.10203,1.176,641.078,
-4500,-2000,-400,-2000,-4484.19,-1871.23,1.16648,1.176,641.078,
-4500,-2000,-400,-2000,-4480.44,-1869.73,1.23296,1.008,621.325,
-4500,-2000,-400,-2000,-4476.61,-1868.51,1.29922,1.008,621.325,
-4500,-2000,-400,-2000,-4472.15,-1867.41,1.37495,0.84,592.434,
-4500,-2000,-400,-2000,-4468.35,-1866.77,1.43838,0.84,592.434,
-4500,-2000,-400,-2000,-4463.04,-1866.27,1.52619,0.714,567.047,
-4500,-2000,-400,-2000,-4459.89,-1866.2,1.57813,0.714,567.047,
-4500,-2000,-400,-2000,-4454.61,-1866.44,1.66524,0.504,542.057,
-4500,-2000,-400,-2000,-4451.14,-1866.85,1.72276,0.504,542.057,
-4500,-2000,-400,-2000,-4446.47,-1867.73,1.80107,0.336,520.509,
-4500,-2000,-400,-2000,-4442.82,-1868.69,1.86329,0.336,520.509,
-4500,-2000,-400,-2000,-4438.16,-1870.27,1.94432,0.126,509.872,
-4500,-2000,-400,-2000,-4435.04,-1871.58,2.00018,0.126,509.872,
-4500,-2000,-400,-2000,-4430.28,-1873.99,2.08808,-0.0420001,502.478,
-4500,-2000,-400,-2000,-4427.56,-1875.62,2.14034,-0.0420001,502.478,
-4500,-2000,-400,-2000,-4423.59,-1878.36,2.21977,-0.21,502.5,
-4500,-2000,-400,-2000,-4420.26,-1881.08,2.29057,-0.21,502.5,
-4500,-2000,-400,-2000,-4417.28,-1884.33,2.36318,-0.42,502.844,
-4500,-2000,-400,-2000,-4416.66,-1889.09,2.42746,-0.42,502.844,
-4500,-2000,-400,-2000,-4416.58,-1894.28,2.49458,-0.63,513.307,
-4500,-2000,-400,-2000,-4420.08,-1900.77,2.54766,-0.63,513.307,
-4500,-2000,-400,-2000,-4426.17,-1910.65,2.63268,-0.84,533.614,
-4500,-2000,-400,-2000,-4429.26,-1916.48,2.69412,-0.84,533.614,
-4500,-2000,-400,-2000,-4433.84,-1923.8,2.7745,-1.05,563.667,
-4500,-2000,-400,-2000,-4438.25,-1930.49,2.8547,-1.05,563.667,
-4500,-2000,-400,-2000,-4437.21,-1934.41,2.92141,-1.218,596.179,
-4500,-2000,-400,-2000,-4436.44,-1938.39,2.98827,-1.218,596.179,
-4500,-2000,-400,-2000,-4435.89,-1942.88,3.06267,-1.386,621.418,
-4500,-2000,-400,-2000,-4435.7,-1946.42,3.12113,-1.386,621.418,
-4500,-2000,-400,-2000,-4435.87,-1953.48,3.18337,-1.554,648.514,
-4500,-2000,-400,-2000,-4436.67,-1977.24,3.16556,-1.554,648.514,
-4500,-2000,-400,-2000,-4437.08,-2000.61,3.15135,-1.596,647.946,
-4500,-2000,-400,-2000,-4437.19,-2026.04,3.13882,-1.596,647.946,
-4500,-2000,-400,-2000,-4436.92,-2058.15,3.12666,-1.554,642.892,
