initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.42,-0.00952125,1.092,794.014,
-4500,-2000,-400,-2000,-4500.13,-1995.64,-0.0718207,2.1,790.551,
-4500,-2000,-400,-2000,-4500.43,-1992.49,-0.123904,2.1,790.551,
-4500,-2000,-400,-2000,-4501.3,-1987.2,-0.21223,2.016,896.842,
-4500,-2000,-400,-2000,-4502.22,-1983.44,-0.27604,2.016,896.842,
-4500,-2000,-400,-2000,-4503.51,-1979.36,-0.346508,1.176,998.41,
-4500,-2000,-400,-2000,-4504.97,-1975.66,-0.412107,1.176,998.41,
-4500,-2000,-400,-2000,-4507.35,-1970.76,-0.501771,1.302,1041.44,
-4500,-2000,-400,-2000,-4509.27,-1967.48,-0.564472,1.302,1041.44,
-4500,-2000,-400,-2000,-4511.39,-1964.31,-0.62726,1.47,1049.7,
-4500,-2000,-400,-2000,-4513.6,-1961.41,-0.687359,1.47,1049.7,
-4500,-2000,-400,-2000,-4517.46,-1957.1,-0.782654,1.638,1076.22,
-4500,-2000,-400,-2000,-4520.01,-1954.66,-0.84078,1.638,1076.22,
-4500,-2000,-400,-2000,-4523.57,-1951.69,-0.917206,1.764,1114.09,
-4500,-2000,-400,-2000,-4526.57,-1949.51,-0.978327,1.764,1114.09,
-4500,-2000,-400,-2000,-4530.35,-1947.14,-1.05169,1.932,1132.2,
-4500,-2000,-400,-2000,-4533.49,-1945.45,-1.11058,1.932,1132.2,
-4500,-2000,-400,-2000,-4537.88,-1943.46,-1.18997,2.058,1158.56,
-4500,-2000,-400,-2000,-4542.05,-1941.95,-1.26295,2.058,1158.56,
-4500,-2000,-400,-2000,-4546.62,-1940.66,-1.3413,-0.252,1216.54,
-4500,-2000,-400,-2000,-4551.12,-1939.77,-1.41677,-0.252,1216.54,
-4500,-2000,-400,-2000,-4555.26,-1939.25,-1.48556,-0.126,1200.19,
-4500,-2000,-400,-2000,-4559.29,-1939.02,-1.55194,-0.126,1200.19,
-4500,-2000,-400,-2000,-4563.89,-1939.09,4.65529,-6.70552e-08,1188.64,
-4500,-2000,-400,-2000,-4567.4,-1939.38,4.5974,-6.70552e-08,1188.64,
-4500,-2000,-400,-2000,-4571.86,-1940.04,4.52309,0.168,1180.81,
-4500,-2000,-400,-2000,-4576.03,-1940.97,4.45263,0.168,1180.81,
-4500,-2000,-400,-2000,-4579.96,-1942.14,4.3852,0.294,1177.36,
-4500,-2000,-400,-2000,-4584.13,-1943.71,4.31175,0.294,1177.36,
-4500,-2000,-400,-2000,-4587.77,-1945.38,4.24582,0.42,1178.06,
-4500,-2000,-400,-2000,-4591.77,-1947.55,4.17085,0.42,1178.06,
-4500,-2000,-400,-2000,-4595.65,-1950.07,4.09459,0.588,1182.82,
-4500,-2000,-400,-2000,-4598.76,-1952.41,4.03042,0.588,1182.82,
-4500,-2000,-400,-2000,-4601.98,-1955.2,3.96029,0.714,1192.29,
