initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.61,0.00638775,0.21,644.243,
-4500,-2000,-400,-2000,-4499.89,-1995.99,0.047397,2.058,780.617,
-4500,-2000,-400,-2000,-4499.81,-1992.94,-0.0028575,2.058,780.617,
-4500,-2000,-400,-2000,-4500.03,-1987.62,-0.0906638,1.89,869.567,
-4500,-2000,-400,-2000,-4500.52,-1983.6,-0.157302,1.89,869.567,
-4500,-2000,-400,-2000,-4501.3,-1979.45,-0.226958,2.016,896.025,
-4500,-2000,-400,-2000,-4502.22,-1975.92,-0.287042,2.016,896.025,
-4500,-2000,-400,-2000,-4503.63,-1971.63,-0.361385,1.176,1006.36,
-4500,-2000,-400,-2000,-4505.37,-1967.46,-0.435796,1.176,1006.36,
-4500,-2000,-400,-2000,-4507.43,-1963.39,-0.510926,1.344,1021.97,
-4500,-2000,-400,-2000,-4509.18,-1960.44,-0.567503,1.344,1021.97,
-4500,-2000,-400,-2000,-4511.81,-1956.6,-0.644217,1.512,1043.82,
-4500,-2000,-400,-2000,-4513.95,-1953.89,-0.701132,1.512,1043.82,
-4500,-2000,-400,-2000,-4517.12,-1950.39,-0.778847,1.638,1076.86,
-4500,-2000,-400,-2000,-4520.17,-1947.47,-0.848391,1.638,1076.86,
-4500,-2000,-400,-2000,-4523.81,-1944.49,-0.925908,1.806,1100.61,
-4500,-2000,-400,-2000,-4527.21,-1942.08,-0.994583,1.806,1100.61,
-4500,-2000,-400,-2000,-4530.55,-1940.04,-1.05908,1.932,1134.66,
-4500,-2000,-400,-2000,-4533.89,-1938.28,-1.12123,1.932,1134.66,
-4500,-2000,-400,-2000,-4537.73,-1936.57,-1.19046,2.058,1170.97,
-4500,-2000,-400,-2000,-4542.33,-1934.92,-1.271,2.058,1170.97,
-4500,-2000,-400,-2000,-4546.44,-1933.78,-1.34112,-0.252,1215.68,
-4500,-2000,-400,-2000,-4550.19,-1933.01,-1.40419,-0.252,1215.68,
-4500,-2000,-400,-2000,-4555.17,-1932.36,-1.48693,-0.126,1200.23,
-4500,-2000,-400,-2000,-4559.01,-1932.15,-1.5504,-0.126,1200.23,
-4500,-2000,-400,-2000,-4563.44,-1932.2,4.65984,-6.70552e-08,1188.91,
-4500,-2000,-400,-2000,-4567.31,-1932.51,4.59589,-6.70552e-08,1188.91,
-4500,-2000,-400,-2000,-4571.43,-1933.12,4.52723,0.168,1180.99,
-4500,-2000,-400,-2000,-4575.69,-1934.06,4.45541,0.168,1180.99,
-4500,-2000,-400,-2000,-4579.99,-1935.34,4.38153,0.294,1177.5,
-4500,-2000,-400,-2000,-4584.19,-1936.94,4.30741,0.294,1177.5,
-4500,-2000,-400,-2000,-4588,-1938.71,4.23823,0.42,1178.42,
-4500,-2000,-400,-2000,-4591.73,-1940.78,4.16791,0.42,1178.42,
-4500,-2000,-400,-2000,-4595.48,-1943.22,4.09422,0.588,1183.09,
-4500,-2000,-400,-2000,-4598.54,-1945.52,4.03115,0.588,1183.09,
-4500,-2000,-400,-2000,-4601.47,-1948.03,3.9677,0.714,1191.65,
-4500,-2000,-400,-2000,-4604.51,-1951.02,3.89739,0.714,1191.65,
-4500,-2000,-400,-2000,-4607.41,-1954.29,3.82541,0.84,1204.91,
-4500,-2000,-400,-2000,-4609.99,-1957.67,3.75531,0.84,1204.91,
-4500,-2000,-400,-2000,-4612.14,-1960.9,3.69145,-2.058,930.549,
-4500,-2000,-400,-2000,-4614.2,-1964.5,3.62302,-2.058,930.549,
-4500,-2000,-400,-2000,-4615.95,-1968.1,3.55715,-1.974,907.678,
-4500,-2000,-400,-2000,-4617.85,-1972.88,3.4724,-1.974,907.678,
-4500,-2000,-400,-2000,-4619.23,-1977.42,3.39416,-1.848,884.329,
