initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.68,-0.00524475,2.1,794.408,
-4500,-2000,-400,-2000,-4500.08,-1996.58,-0.0563205,2.1,794.408,
-4500,-2000,-400,-2000,-4500.49,-1992.03,-0.131607,1.932,878.606,
-4500,-2000,-400,-2000,-4501.27,-1987.38,-0.209254,1.932,878.606,
-4500,-2000,-400,-2000,-4502.06,-1984.04,-0.265777,2.058,905.368,
-4500,-2000,-400,-2000,-4503.15,-1980.43,-0.327938,2.058,905.368,
-4500,-2000,-400,-2000,-4504.89,-1975.84,-0.40881,1.218,1016.03,
-4500,-2000,-400,-2000,-4506.52,-1972.35,-0.472192,1.218,1016.03,
-4500,-2000,-400,-2000,-4508.88,-1968.11,-0.552186,1.386,1044.89,
-4500,-2000,-400,-2000,-4511.25,-1964.53,-0.622916,1.386,1044.89,
-4500,-2000,-400,-2000,-4513.77,-1961.23,-0.691229,1.554,1059.71,
-4500,-2000,-400,-2000,-4516.79,-1957.82,-0.766385,1.554,1059.71,
-4500,-2000,-400,-2000,-4519.63,-1955.03,-0.831992,1.68,1102.37,
-4500,-2000,-400,-2000,-4522.75,-1952.35,-0.899612,1.68,1102.37,
-4500,-2000,-400,-2000,-4526.56,-1949.53,-0.977802,1.848,1112.31,
-4500,-2000,-400,-2000,-4530.31,-1947.17,-1.05081,1.848,1112.31,
-4500,-2000,-400,-2000,-4534.51,-1944.97,-1.12889,1.974,1167.77,
-4500,-2000,-400,-2000,-4537.51,-1943.63,-1.18296,1.974,1167.77,
-4500,-2000,-400,-2000,-4542.55,-1941.8,-1.27129,2.1,1208.26,
-4500,-2000,-400,-2000,-4545.95,-1940.84,-1.32961,2.1,1208.26,
-4500,-2000,-400,-2000,-4549.74,-1940.02,-1.3935,-0.21,1207.9,
-4500,-2000,-400,-2000,-4554.8,-1939.31,-1.47758,-0.21,1207.9,
-4500,-2000,-400,-2000,-4558.39,-1939.07,-1.53683,-0.0420001,1194.46,
-4500,-2000,-400,-2000,-4562.49,-1939.05,4.67879,-0.0420001,1194.46,
-4500,-2000,-400,-2000,-4567.29,-1939.38,4.59943,0.0839999,1184.81,
-4500,-2000,-400,-2000,-4571.09,-1939.92,4.53623,0.0839999,1184.81,
-4500,-2000,-400,-2000,-4575.43,-1940.84,4.46323,0.21,1178.82,
-4500,-2000,-400,-2000,-4579.45,-1941.99,4.39424,0.21,1178.82,
-4500,-2000,-400,-2000,-4583.68,-1943.54,4.32002,0.378,1177.3,
-4500,-2000,-400,-2000,-4587.34,-1945.18,4.25401,0.378,1177.3,
-4500,-2000,-400,-2000,-4590.99,-1947.12,4.18586,0.504,1179.44,
-4500,-2000,-400,-2000,-4594.25,-1949.14,4.12281,0.504,1179.44,
-4500,-2000,-400,-2000,-4597.98,-1951.82,4.04701,0.63,1185.71,
-4500,-2000,-400,-2000,-4601.08,-1954.41,3.98055,0.63,1185.71,
-4500,-2000,-400,-2000,-4604.53,-1957.73,3.90176,0.756,1196.37,
-4500,-2000,-400,-2000,-4607.03,-1960.51,3.8401,0.756,1196.37,
-4500,-2000,-400,-2000,-4610.03,-1964.35,3.75969,-2.058,950.082,
-4500,-2000,-400,-2000,-4612.17,-1967.53,3.69662,-2.058,950.082,
-4500,-2000,-400,-2000,-4614.53,-1971.66,3.61833,-2.016,918.773,
-4500,-2000,-400,-2000,-4616.31,-1975.38,3.55026,-2.016,918.773,
-4500,-2000,-400,-2000,-4617.76,-1978.98,3.48637,-1.89,898.918,
-4500,-2000,-400,-2000,-4619.05,-1982.96,3.41747,-1.89,898.918,
-4500,-2000,-400,-2000,-4620.14,-1987.34,3.34313,-1.806,873.705,
-4500,-2000,-400,-2000,-4620.9,-1991.81,3.26838,-1.806,873.705,
-4500,-2000,-400,-2000,-4621.28,-1995.65,3.20484,-1.68,847.668,
-4500,-2000,-400,-2000,-4621.41,-1999.4,3.14309,-1.68,847.668,
-4500,-2000,-400,-2000,-4621.24,-2004.34,3.06162,-1.512,821.435,
-4500,-2000,-400,-2000,-4620.85,-2007.99,3.00117,-1.512,821.435,
-4500,-2000,-400,-2000,-4619.58,-2014.65,2.91562,-1.386,791.894,
-4500,-2000,-400,-2000,-4616.21,-2028.61,2.89168,-1.386,791.894,
-4500,-2000,-400,-2000,-4610.94,-2048.2,2.86289,-1.302,769.573,
-4500,-2000,-400,-2000,-4606.37,-2063.61,2.84008,-1.302,769.573,
-4500,-2000,-400,-2000,-4601.19,-2079.68,2.81611,-1.26,748.077,
-4500,-2000,-400,-2000,-4595.28,-2096.55,2.79075,-1.26,748.077,
-4500,-2000,-400,-2000,-4587.35,-2117.33,2.75918,-1.218,727.093,
-4500,-2000,-400,-2000,-4582.42,-2129.33,2.74077,-1.218,727.093,
-4500,-2000,-400,-2000,-4574.56,-2147.25,2.713,-1.218,705.638,
-4500,-2000,-400,-2000,-4568.14,-2160.98,2.69149,-1.218,705.638,
-4500,-2000,-400,-2000,-4559.4,-2178.52,2.66368,-1.218,684.582,
-4500,-2000,-400,-2000,-4552.29,-2191.94,2.64213,-1.218,684.582,
-4500,-2000,-400,-2000,-4542.81,-2208.85,2.61461,-1.176,659.405,
-4500,-2000,-400,-2000,-4534.27,-2223.17,2.59096,-1.176,659.405,
-4500,-2000,-400,-2000,-4523.13,-2240.8,2.56137,-1.176,635.414,
-4500,-2000,-400,-2000,-4513.72,-2254.83,2.53738,-1.176,635.414,
-4500,-2000,-400,-2000,-4501.53,-2271.99,2.50752,-1.176,611.179,
-4500,-2000,-400,-2000,-4491.73,-2285.04,2.48436,-1.176,611.179,
-4500,-2000,-400,-2000,-4481.61,-2297.91,2.46112,-1.176,588.342,
-4500,-2000,-400,-2000,-4469.81,-2312.14,2.43487,-1.176,588.342,
-4500,-2000,-400,-2000,-4455.58,-2328.35,2.40428,-1.176,564.29,
-4500,-2000,-400,-2000,-4445.18,-2339.59,2.38254,-1.176,564.29,
-4500,-2000,-400,-2000,-4432.78,-2352.38,2.36251,-1.176,539.644,
-4500,-2000,-400,-2000,-4430.06,-2355.29,2.42822,-1.176,539.644,
-4500,-2000,-400,-2000,-4426.86,-2359.28,2.51239,-1.302,561.207,
-4500,-2000,-400,-2000,-4424.98,-2361.99,2.56678,-1.302,561.207,
-4500,-2000,-400,-2000,-4422.49,-2366.15,2.64666,-1.47,581.012,
-4500,-2000,-400,-2000,-4420.8,-2369.5,2.70851,-1.47,581.012,
-4500,-2000,-400,-2000,-4419.01,-2373.73,2.78412,-1.638,612.91,
-4500,-2000,-400,-2000,-4417.78,-2377.32,2.8465,-1.638,612.91,
-4500,-2000,-400,-2000,-4416.45,-2382.4,2.93313,-1.764,637.116,
-4500,-2000,-400,-2000,-4415.71,-2386.52,3.00207,-1.764,637.116,
-4500,-2000,-400,-2000,-4415.23,-2390.98,3.0759,-1.932,673.365,
-4500,-2000,-400,-2000,-4415.09,-2394.66,3.13658,-1.932,673.365,
-4500,-2000,-400,-2000,-4415.21,-2399.11,3.20998,-2.058,699.17,
-4500,-2000,-400,-2000,-4415.72,-2403.98,3.29064,-2.058,699.17,
-4500,-2000,-400,-2000,-4416.49,-2408.2,3.36138,1.386,1485.26,
-4500,-2000,-400,-2000,-4417.43,-2411.94,3.42484,1.386,1485.26,
-4500,-2000,-400,-2000,-4418.93,-2416.47,3.5035,1.218,1456.38,
-4500,-2000,-400,-2000,-4420.49,-2420.25,3.57079,1.218,1456.38,
-4500,-2000,-400,-2000,-4422.43,-2424.15,3.64261,1.092,1426.38,
-4500,-2000,-400,-2000,-4424.69,-2427.99,3.71604,1.092,1426.38,
-4500,-2000,-400,-2000,-4427.29,-2431.72,3.79082,0.966,1398.17,
-4500,-2000,-400,-2000,-4429.58,-2434.59,3.85136,0.966,1398.17,
-4500,-2000,-400,-2000,-4433.23,-2438.51,3.9151,0.798,1372.91,
-4500,-2000,-400,-2000,-4435.38,-2440.81,3.86321,0.798,1372.91,
-4500,-2000,-400,-2000,-4438.63,-2444.8,3.77845,0.882,1380.14,
-4500,-2000,-400,-2000,-4440.95,-2448.14,3.71137,0.882,1380.14,
-4500,-2000,-400,-2000,-4443.4,-2452.28,3.63204,1.05,1397.42,
-4500,-2000,-400,-2000,-4444.89,-2455.23,3.57763,1.05,1397.42,
-4500,-2000,-400,-2000,-4446.83,-2459.83,3.49551,1.176,1418.31,
-4500,-2000,-400,-2000,-4448.05,-2463.42,3.43293,1.176,1418.31,
-4500,-2000,-400,-2000,-4449.29,-2468.2,3.35157,1.344,1442.68,
-4500,-2000,-400,-2000,-4450.05,-2472.39,3.28155,1.344,1442.68,
-4500,-2000,-400,-2000,-4450.48,-2476.2,3.21831,1.47,1469,
-4500,-2000,-400,-2000,-4450.67,-2480.1,3.15396,1.47,1469,
-4500,-2000,-400,-2000,-4450.58,-2484.54,3.08089,-2.058,753.006,
-4500,-2000,-400,-2000,-4450.16,-2489.04,3.00645,-2.058,753.006,
-4500,-2000,-400,-2000,-4449.45,-2493.26,2.93592,-1.974,743.652,
-4500,-2000,-400,-2000,-4448.55,-2497.03,2.87197,-1.974,743.652,
-4500,-2000,-400,-2000,-4446.92,-2502.15,2.78342,-1.848,715.419,
-4500,-2000,-400,-2000,-4445.48,-2505.7,2.72034,-1.848,715.419,
-4500,-2000,-400,-2000,-4443.44,-2509.86,2.64413,-1.722,688.978,
-4500,-2000,-400,-2000,-4441.48,-2513.24,2.57969,-1.722,688.978,
-4500,-2000,-400,-2000,-4438.61,-2517.44,2.49592,-1.596,659.971,
-4500,-2000,-400,-2000,-4434.08,-2522.96,2.44137,-1.596,659.971,
-4500,-2000,-400,-2000,-4420.68,-2539.12,2.45902,-1.554,643.537,
-4500,-2000,-400,-2000,-4409.6,-2552.95,2.47683,-1.554,643.537,
-4500,-2000,-400,-2000,-4395.93,-2570.83,2.50335,-1.638,651.551,
-4500,-2000,-400,-2000,-4386.45,-2583.86,2.5254,-1.638,651.551,
-4500,-2000,-400,-2000,-4374.13,-2601.85,2.55975,-1.764,669.164,
-4500,-2000,-400,-2000,-4366.38,-2613.93,2.58558,-1.764,669.164,
-4500,-2000,-400,-2000,-4357.62,-2628.51,2.62067,-1.848,682.185,
-4500,-2000,-400,-2000,-4351.42,-2639.65,2.65013,-1.848,682.185,
-4500,-2000,-400,-2000,-4345.36,-2651.39,2.68463,-1.974,719.195,
-4500,-2000,-400,-2000,-4339.69,-2663.41,2.72331,-1.974,719.195,
-4500,-2000,-400,-2000,-4335.53,-2673.16,2.75788,-2.058,731.475,
-4500,-2000,-400,-2000,-4331.63,-2683.45,2.80658,-2.058,731.475,
-4500,-2000,-400,-2000,-4328.39,-2693.53,2.85902,-1.848,1487.52,
-4500,-2000,-400,-2000,-4326.35,-2700.97,2.89324,-1.848,1487.52,
-4500,-2000,-400,-2000,-4323.8,-2711.96,2.93815,-1.764,1501.8,
-4500,-2000,-400,-2000,-4321.83,-2722.38,2.9761,-1.764,1501.8,
-4500,-2000,-400,-2000,-4319.88,-2735.6,3.01865,0.126,1521.18,
-4500,-2000,-400,-2000,-4318.83,-2745,3.0456,0.126,1521.18,
-4500,-2000,-400,-2000,-4317.52,-2761.96,3.08833,0.0839999,1495.33,
-4500,-2000,-400,-2000,-4317.01,-2774.24,3.11516,0.0839999,1495.33,
-4500,-2000,-400,-2000,-4316.81,-2789.57,3.14464,-6.70552e-08,1466.55,
-4500,-2000,-400,-2000,-4317.05,-2805.68,3.17054,-6.70552e-08,1466.55,
-4500,-2000,-400,-2000,-4317.02,-2810.41,3.09264,-6.70552e-08,1441.69,
-4500,-2000,-400,-2000,-4316.72,-2814.38,3.02707,-6.70552e-08,1441.69,
-4500,-2000,-400,-2000,-4316.03,-2818.95,2.95088,0.168,1433.55,
-4500,-2000,-400,-2000,-4315.24,-2822.55,2.89014,0.168,1433.55,
-4500,-2000,-400,-2000,-4314.09,-2826.52,2.82217,0.294,1430.37,
-4500,-2000,-400,-2000,-4312.47,-2830.9,2.74527,0.294,1430.37,
-4500,-2000,-400,-2000,-4310.86,-2834.46,2.6808,0.42,1431.21,
-4500,-2000,-400,-2000,-4308.86,-2838.21,2.61082,0.42,1431.21,
-4500,-2000,-400,-2000,-4306.26,-2842.29,2.53103,-2.058,836.926,
-4500,-2000,-400,-2000,-4304.41,-2844.82,2.4794,-2.058,836.926,
-4500,-2000,-400,-2000,-4300.9,-2848.96,2.39012,-1.932,798.047,
-4500,-2000,-400,-2000,-4297.94,-2851.94,2.32084,-1.932,798.047,
-4500,-2000,-400,-2000,-4294.77,-2854.72,2.25139,-1.806,771.231,
-4500,-2000,-400,-2000,-4292.2,-2856.7,2.1979,-1.806,771.231,
-4500,-2000,-400,-2000,-4287.85,-2859.6,2.11183,-1.68,747.719,
-4500,-2000,-400,-2000,-4283.82,-2861.84,2.03586,-1.68,747.719,
-4500,-2000,-400,-2000,-4280.25,-2863.52,1.97085,-1.554,721.787,
-4500,-2000,-400,-2000,-4276.91,-2864.82,1.91187,-1.554,721.787,
-4500,-2000,-400,-2000,-4272.69,-2866.17,1.8388,-1.428,692.389,
-4500,-2000,-400,-2000,-4268.65,-2867.15,1.77039,-1.428,692.389,
-4500,-2000,-400,-2000,-4264.43,-2867.87,1.70501,-1.302,659.874,
-4500,-2000,-400,-2000,-4260.11,-2868.59,1.77707,-1.302,659.874,
-4500,-2000,-400,-2000,-4255.88,-2869.62,1.84884,-1.428,679.29,
-4500,-2000,-400,-2000,-4251.84,-2870.9,1.91867,-1.428,679.29,
-4500,-2000,-400,-2000,-4248.15,-2872.36,1.98399,-1.554,709.883,
-4500,-2000,-400,-2000,-4244.86,-2873.9,2.04382,-1.554,709.883,
-4500,-2000,-400,-2000,-4240.46,-2876.37,2.12703,-1.722,747.828,
-4500,-2000,-400,-2000,-4237.18,-2878.53,2.19167,-1.722,747.828,
-4500,-2000,-400,-2000,-4233.23,-2881.59,2.27396,-1.848,765.505,
-4500,-2000,-400,-2000,-4230.46,-2884.06,2.33514,-1.848,765.505,
-4500,-2000,-400,-2000,-4227.33,-2887.27,2.40899,-2.016,820.141,
-4500,-2000,-400,-2000,-4224.33,-2890.84,2.48587,-2.016,820.141,
-4500,-2000,-400,-2000,-4221.95,-2894.13,2.55271,0.63,1387.55,
-4500,-2000,-400,-2000,-4219.86,-2897.47,2.61757,0.63,1387.55,
-4500,-2000,-400,-2000,-4217.57,-2901.77,2.69793,0.462,1367.05,
-4500,-2000,-400,-2000,-4215.93,-2905.51,2.76516,0.462,1367.05,
-4500,-2000,-400,-2000,-4214.39,-2909.82,2.84059,0.336,1348.82,
-4500,-2000,-400,-2000,-4213.31,-2913.69,2.90682,0.336,1348.82,
-4500,-2000,-400,-2000,-4212.48,-2917.65,2.97337,0.21,1335.58,
