initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.3,0.0114495,2.1,794.408,
-4500,-2000,-400,-2000,-4499.91,-1996.23,0.0293145,2.1,794.408,
-4500,-2000,-400,-2000,-4499.91,-1992.01,-0.040086,2.1,792.477,
-4500,-2000,-400,-2000,-4500.15,-1988.33,-0.100837,2.1,792.477,
-4500,-2000,-400,-2000,-4500.92,-1982.91,-0.191142,1.974,887.139,
-4500,-2000,-400,-2000,-4501.65,-1979.6,-0.246859,1.974,887.139,
-4500,-2000,-400,-2000,-4502.97,-1975.02,-0.325434,2.1,914.313,
-4500,-2000,-400,-2000,-4504.18,-1971.7,-0.383702,2.1,914.313,
-4500,-2000,-400,-2000,-4506.33,-1966.92,-0.470041,1.302,1008.43,
-4500,-2000,-400,-2000,-4508.16,-1963.56,-0.533074,1.302,1008.43,
-4500,-2000,-400,-2000,-4510.35,-1960.08,-0.600726,1.47,1044.27,
-4500,-2000,-400,-2000,-4512.56,-1957.03,-0.662876,1.47,1044.27,
-4500,-2000,-400,-2000,-4515.46,-1953.56,-0.727493,1.596,1070.04,
-4500,-2000,-400,-2000,-4517.83,-1950.75,-0.666865,1.596,1070.04,
-4500,-2000,-400,-2000,-4520.67,-1946.87,-0.587721,1.512,1060.43,
-4500,-2000,-400,-2000,-4523.17,-1942.82,-0.509181,1.512,1060.43,
-4500,-2000,-400,-2000,-4525,-1939.33,-0.444333,1.386,1023.81,
-4500,-2000,-400,-2000,-4526.82,-1935.15,-0.369303,1.386,1023.81,
-4500,-2000,-400,-2000,-4528.36,-1930.74,-0.292278,1.26,997.582,
-4500,-2000,-400,-2000,-4529.26,-1927.47,-0.236393,1.26,997.582,
-4500,-2000,-400,-2000,-4530.04,-1923.8,-0.17463,2.058,939.599,
-4500,-2000,-400,-2000,-4530.64,-1919.72,-0.106689,2.058,939.599,
-4500,-2000,-400,-2000,-4530.99,-1914.66,-0.0231072,1.974,924.555,
-4500,-2000,-400,-2000,-4530.96,-1910.53,0.0319323,1.974,924.555,
-4500,-2000,-400,-2000,-4530.97,-1906,-0.0427662,1.932,918.143,
-4500,-2000,-400,-2000,-4531.24,-1902.15,-0.106258,1.932,918.143,
-4500,-2000,-400,-2000,-4531.94,-1897.27,-0.187586,2.058,943.073,
-4500,-2000,-400,-2000,-4532.79,-1893.38,-0.253222,2.058,943.073,
-4500,-2000,-400,-2000,-4533.95,-1889.38,-0.32184,1.218,976.461,
-4500,-2000,-400,-2000,-4535.42,-1885.4,-0.391665,1.218,976.461,
-4500,-2000,-400,-2000,-4537.42,-1880.98,-0.471642,1.386,982.797,
