initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.57,-0.00708,2.1,794.408,
-4500,-2000,-400,-2000,-4500.06,-1997.08,-0.0480473,2.1,794.408,
-4500,-2000,-400,-2000,-4500.51,-1991.89,-0.133914,1.932,878.585,
-4500,-2000,-400,-2000,-4501.07,-1988.38,-0.192508,1.932,878.585,
-4500,-2000,-400,-2000,-4502.15,-1983.7,-0.271583,2.058,905.344,
-4500,-2000,-400,-2000,-4503.24,-1980.17,-0.332531,2.058,905.344,
-4500,-2000,-400,-2000,-4505.06,-1975.46,-0.415612,1.218,1023.25,
-4500,-2000,-400,-2000,-4506.64,-1972.11,-0.476684,1.218,1023.25,
-4500,-2000,-400,-2000,-4508.93,-1968.02,-0.546539,1.386,1041.8,
-4500,-2000,-400,-2000,-4510.95,-1964.47,-0.479282,1.386,1041.8,
-4500,-2000,-400,-2000,-4512.95,-1960.29,-0.402868,1.302,1029.35,
-4500,-2000,-400,-2000,-4514.42,-1956.53,-0.336461,1.302,1029.35,
-4500,-2000,-400,-2000,-4516,-1951.36,-0.247305,1.176,982.9,
-4500,-2000,-400,-2000,-4516.69,-1948.36,-0.196694,1.176,982.9,
-4500,-2000,-400,-2000,-4517.48,-1943.54,-0.116119,2.016,914.708,
-4500,-2000,-400,-2000,-4517.85,-1939.2,-0.0444743,2.016,914.708,
-4500,-2000,-400,-2000,-4517.92,-1935.13,0.0227032,1.89,896.239,
-4500,-2000,-400,-2000,-4517.72,-1931.24,0.0868552,1.89,896.239,
-4500,-2000,-400,-2000,-4517.14,-1926.49,0.158206,2.016,809.356,
-4500,-2000,-400,-2000,-4516.6,-1922.23,0.0874087,2.016,809.356,
-4500,-2000,-400,-2000,-4516.35,-1918.15,0.0201277,2.1,827.86,
-4500,-2000,-400,-2000,-4516.38,-1914.13,-0.0334973,2.1,827.86,
-4500,-2000,-400,-2000,-4516.37,-1909.17,0.0483644,1.932,904.053,
-4500,-2000,-400,-2000,-4516.01,-1904.67,0.122658,1.932,904.053,
-4500,-2000,-400,-2000,-4515.45,-1900.96,0.18443,2.016,822.393,
-4500,-2000,-400,-2000,-4514.65,-1897.22,0.247408,2.016,822.393,
-4500,-2000,-400,-2000,-4513.14,-1892.1,0.33546,1.932,808.337,
-4500,-2000,-400,-2000,-4511.97,-1888.97,0.365434,1.932,808.337,
-4500,-2000,-400,-2000,-4510.48,-1884.68,0.290641,1.89,794.913,
-4500,-2000,-400,-2000,-4509.39,-1880.61,0.221228,1.89,794.913,
-4500,-2000,-400,-2000,-4508.55,-1876.25,0.148087,2.016,826.305,
-4500,-2000,-400,-2000,-4508.09,-1872.54,0.0863767,2.016,826.305,
-4500,-2000,-400,-2000,-4507.85,-1867.64,0.00566616,0.84,886.281,
-4500,-2000,-400,-2000,-4507.9,-1864.31,-0.0491776,0.84,886.281,
-4500,-2000,-400,-2000,-4508.29,-1859.66,-0.126152,1.05,894.429,
-4500,-2000,-400,-2000,-4508.95,-1855.48,-0.195788,1.05,894.429,
-4500,-2000,-400,-2000,-4509.89,-1851.41,-0.264591,1.176,920.946,
-4500,-2000,-400,-2000,-4511.08,-1847.47,-0.33243,1.176,920.946,
-4500,-2000,-400,-2000,-4512.71,-1843.21,-0.407515,1.344,943.987,
-4500,-2000,-400,-2000,-4514.59,-1839.21,-0.480316,1.344,943.987,
-4500,-2000,-400,-2000,-4516.84,-1835.21,-0.555975,1.512,960.432,
-4500,-2000,-400,-2000,-4518.86,-1832.15,-0.616428,1.512,960.432,
