initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.37,-0.0103815,1.932,1063,
-4500,-2000,-400,-2000,-4500.14,-1995.55,-0.0733845,2.1,788.499,
-4500,-2000,-400,-2000,-4500.44,-1992.43,-0.125022,2.1,788.499,
-4500,-2000,-400,-2000,-4501.17,-1987.82,-0.201795,2.016,896.888,
-4500,-2000,-400,-2000,-4502.2,-1983.49,-0.275233,2.016,896.888,
-4500,-2000,-400,-2000,-4503.62,-1979.04,-0.352085,1.176,1000.22,
-4500,-2000,-400,-2000,-4504.85,-1975.94,-0.407103,1.176,1000.22,
-4500,-2000,-400,-2000,-4507.11,-1971.19,-0.493661,1.302,1034.71,
-4500,-2000,-400,-2000,-4509,-1967.89,-0.556371,1.302,1034.71,
-4500,-2000,-400,-2000,-4511.49,-1964.18,-0.630007,1.47,1050,
-4500,-2000,-400,-2000,-4513.81,-1961.16,-0.692723,1.47,1050,
-4500,-2000,-400,-2000,-4516.61,-1957.99,-0.762334,1.638,1070.15,
-4500,-2000,-400,-2000,-4520.1,-1954.59,-0.842625,1.638,1070.15,
-4500,-2000,-400,-2000,-4523.48,-1951.76,-0.915264,1.764,1106.49,
-4500,-2000,-400,-2000,-4525.78,-1950.06,-0.962312,1.764,1106.49,
-4500,-2000,-400,-2000,-4530.39,-1947.11,-1.05254,1.89,1147.03,
-4500,-2000,-400,-2000,-4533.36,-1945.51,-1.10815,1.89,1147.03,
-4500,-2000,-400,-2000,-4537.61,-1943.57,-1.18509,2.058,1157.39,
-4500,-2000,-400,-2000,-4541.42,-1942.15,-1.25214,2.058,1157.39,
-4500,-2000,-400,-2000,-4546.1,-1940.79,-1.33232,-0.294,1216.92,
-4500,-2000,-400,-2000,-4550.32,-1939.9,-1.40334,-0.294,1216.92,
-4500,-2000,-400,-2000,-4554.26,-1939.35,-1.46893,-0.126,1200.92,
-4500,-2000,-400,-2000,-4559.09,-1939.03,-1.5487,-0.126,1200.92,
-4500,-2000,-400,-2000,-4563.13,-1939.06,4.66793,-6.70552e-08,1189.31,
-4500,-2000,-400,-2000,-4566.59,-1939.3,4.61074,-6.70552e-08,1189.31,
-4500,-2000,-400,-2000,-4571.63,-1940,4.52689,0.126,1181.53,
-4500,-2000,-400,-2000,-4574.87,-1940.68,4.47244,0.126,1181.53,
-4500,-2000,-400,-2000,-4578.44,-1941.66,4.41139,0.294,1177.58,
-4500,-2000,-400,-2000,-4582.52,-1943.06,4.34037,0.294,1177.58,
-4500,-2000,-400,-2000,-4586.64,-1944.83,4.26649,0.42,1177.59,
-4500,-2000,-400,-2000,-4590.65,-1946.91,4.19204,0.42,1177.59,
-4500,-2000,-400,-2000,-4594.61,-1949.36,4.11539,0.546,1181.77,
-4500,-2000,-400,-2000,-4597.39,-1951.34,4.05918,0.546,1181.77,
-4500,-2000,-400,-2000,-4601.46,-1954.71,3.97204,0.714,1190.2,
-4500,-2000,-400,-2000,-4604.38,-1957.55,3.90502,0.714,1190.2,
-4500,-2000,-400,-2000,-4606.97,-1960.4,3.84163,0.84,1202.76,
-4500,-2000,-400,-2000,-4609.51,-1963.6,3.77436,0.84,1202.76,
-4500,-2000,-400,-2000,-4612.25,-1967.64,3.6938,-2.058,933.231,
-4500,-2000,-400,-2000,-4613.86,-1970.38,3.64148,-2.058,933.231,
-4500,-2000,-400,-2000,-4615.89,-1974.4,3.56725,-1.974,911.19,
-4500,-2000,-400,-2000,-4617.43,-1978.06,3.5019,-1.974,911.19,
-4500,-2000,-400,-2000,-4619.01,-1982.78,3.41996,-1.848,888.655,
-4500,-2000,-400,-2000,-4619.94,-1986.41,3.35809,-1.848,888.655,
-4500,-2000,-400,-2000,-4620.79,-1991.01,3.28109,-1.722,862.953,
-4500,-2000,-400,-2000,-4621.19,-1994.46,3.22389,-1.722,862.953,
-4500,-2000,-400,-2000,-4621.42,-1999.55,3.13995,-1.596,835.39,
-4500,-2000,-400,-2000,-4621.3,-2003.55,3.07407,-1.596,835.39,
-4500,-2000,-400,-2000,-4620.9,-2007.68,3.00564,-1.47,808.601,
-4500,-2000,-400,-2000,-4620.18,-2011.91,2.93498,-1.47,808.601,
-4500,-2000,-400,-2000,-4619.23,-2015.89,2.86752,-1.344,779.533,
-4500,-2000,-400,-2000,-4618.17,-2019.33,2.80827,-1.344,779.533,
-4500,-2000,-400,-2000,-4616.62,-2023.39,2.73672,-1.176,750.797,
-4500,-2000,-400,-2000,-4614.76,-2027.37,2.66429,-1.176,750.797,
-4500,-2000,-400,-2000,-4612.66,-2031.15,2.59308,-1.05,720.413,
-4500,-2000,-400,-2000,-4610.85,-2033.97,2.53784,-1.05,720.413,
-4500,-2000,-400,-2000,-4607.49,-2038.43,2.44597,-0.924,692.834,
-4500,-2000,-400,-2000,-4605.16,-2041.08,2.38776,-0.924,692.834,
-4500,-2000,-400,-2000,-4602.17,-2044.1,2.31783,-0.756,664.887,
-4500,-2000,-400,-2000,-4598.44,-2047.3,2.23678,-0.756,664.887,
-4500,-2000,-400,-2000,-4594.51,-2050.18,2.15652,-0.63,638.734,
-4500,-2000,-400,-2000,-4592.16,-2051.68,2.11059,-0.63,638.734,
-4500,-2000,-400,-2000,-4588.5,-2053.72,2.04161,-0.462,615.145,
-4500,-2000,-400,-2000,-4584.75,-2055.49,1.97322,-0.462,615.145,
-4500,-2000,-400,-2000,-4579.79,-2057.38,1.88581,-0.252,597.62,
-4500,-2000,-400,-2000,-4576.46,-2058.37,1.83999,-0.252,597.62,
-4500,-2000,-400,-2000,-4571.85,-2059.82,1.91952,-0.21,586.778,
-4500,-2000,-400,-2000,-4568.4,-2061.18,1.98066,-0.21,586.778,
-4500,-2000,-400,-2000,-4564.29,-2063.12,2.05543,-0.42,588.09,
-4500,-2000,-400,-2000,-4560.91,-2065.02,2.11934,-0.42,588.09,
-4500,-2000,-400,-2000,-4556.46,-2067.99,2.20756,-0.588,596.142,
-4500,-2000,-400,-2000,-4553.52,-2070.28,2.26891,-0.588,596.142,
-4500,-2000,-400,-2000,-4550.32,-2073.13,2.33948,-0.756,608.177,
-4500,-2000,-400,-2000,-4547.25,-2076.31,2.41228,-0.756,608.177,
-4500,-2000,-400,-2000,-4544.12,-2080.06,2.49267,-0.882,622.928,
-4500,-2000,-400,-2000,-4542.26,-2082.64,2.54509,-0.882,622.928,
-4500,-2000,-400,-2000,-4539.92,-2086.33,2.61711,-1.008,641.707,
-4500,-2000,-400,-2000,-4537.59,-2090.72,2.69901,-1.008,641.707,
-4500,-2000,-400,-2000,-4536.09,-2094.09,2.75975,-1.134,662.896,
-4500,-2000,-400,-2000,-4534.78,-2097.62,2.8218,-1.134,662.896,
-4500,-2000,-400,-2000,-4533.43,-2102.26,2.90136,-1.302,686.684,
-4500,-2000,-400,-2000,-4532.61,-2106.05,2.96526,-1.302,686.684,
-4500,-2000,-400,-2000,-4531.98,-2110.3,3.03615,-1.47,712.399,
-4500,-2000,-400,-2000,-4531.7,-2113.8,3.09384,-1.47,712.399,
-4500,-2000,-400,-2000,-4531.63,-2118.49,3.17127,-1.596,740.005,
-4500,-2000,-400,-2000,-4531.86,-2122.41,3.23583,-1.596,740.005,
-4500,-2000,-400,-2000,-4532.42,-2126.85,3.30952,-1.764,768.364,
-4500,-2000,-400,-2000,-4533.29,-2131.14,3.35769,-1.764,768.364,
-4500,-2000,-400,-2000,-4534.03,-2135.06,3.29192,-1.806,778.301,
-4500,-2000,-400,-2000,-4534.51,-2138.87,3.22879,-1.806,778.301,
-4500,-2000,-400,-2000,-4534.75,-2143.24,3.15668,-1.68,752.771,
-4500,-2000,-400,-2000,-4534.71,-2146.9,3.09633,-1.68,752.771,
-4500,-2000,-400,-2000,-4534.39,-2151.18,3.02568,-1.554,726.522,
-4500,-2000,-400,-2000,-4533.78,-2155.28,2.95731,-1.554,726.522,
-4500,-2000,-400,-2000,-4532.87,-2159.45,2.88708,-1.428,698.324,
-4500,-2000,-400,-2000,-4531.71,-2163.41,2.81902,-1.428,698.324,
-4500,-2000,-400,-2000,-4530.32,-2167.23,2.75213,-1.302,669.605,
-4500,-2000,-400,-2000,-4528.7,-2170.86,2.68656,-1.302,669.605,
-4500,-2000,-400,-2000,-4526.73,-2174.59,2.61711,-1.176,641.93,
-4500,-2000,-400,-2000,-4524.65,-2177.97,2.5518,-1.176,641.93,
-4500,-2000,-400,-2000,-4521.85,-2181.85,2.47288,-1.008,610.631,
-4500,-2000,-400,-2000,-4519.18,-2185.04,2.40436,-1.008,610.631,
-4500,-2000,-400,-2000,-4516.17,-2188.16,2.33295,-0.882,583.505,
-4500,-2000,-400,-2000,-4512.64,-2191.3,2.25522,-0.882,583.505,
-4500,-2000,-400,-2000,-4509.4,-2193.81,2.18768,-0.714,556.187,
-4500,-2000,-400,-2000,-4506.37,-2195.84,2.1275,-0.714,556.187,
-4500,-2000,-400,-2000,-4502.74,-2199.26,2.04836,-0.504,530.896,
-4500,-2000,-400,-2000,-4502.33,-2207.17,1.98556,-0.504,530.896,
-4500,-2000,-400,-2000,-4501.47,-2214.79,1.92472,-0.378,516.158,
-4500,-2000,-400,-2000,-4499.9,-2223.76,1.87506,-0.378,516.158,
-4500,-2000,-400,-2000,-4498.59,-2234.05,1.95157,-0.378,512.099,
-4500,-2000,-400,-2000,-4498.22,-2242.65,2.01336,-0.378,512.099,
-4500,-2000,-400,-2000,-4498.99,-2253.28,2.08151,-0.588,526.411,
-4500,-2000,-400,-2000,-4500.71,-2265.02,2.15746,-0.588,526.411,
-4500,-2000,-400,-2000,-4503.48,-2277.4,2.23909,-0.798,552.51,
-4500,-2000,-400,-2000,-4505.93,-2286.36,2.30242,-0.798,552.51,
-4500,-2000,-400,-2000,-4502.26,-2290.12,2.38893,-1.008,581.346,
-4500,-2000,-400,-2000,-4499.95,-2292.71,2.446,-1.008,581.346,
-4500,-2000,-400,-2000,-4496.92,-2296.61,2.5273,-1.176,602.518,
-4500,-2000,-400,-2000,-4495.18,-2299.2,2.5788,-1.176,602.518,
-4500,-2000,-400,-2000,-4492.97,-2302.95,2.65044,-1.344,627.552,
-4500,-2000,-400,-2000,-4491.2,-2306.51,2.7161,-1.344,627.552,
-4500,-2000,-400,-2000,-4489.25,-2311.28,2.80092,-1.512,656.224,
-4500,-2000,-400,-2000,-4488.1,-2314.81,2.86198,-1.512,656.224,
-4500,-2000,-400,-2000,-4486.92,-2319.56,2.94261,-1.68,688.734,
