initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.66,-0.005613,2.1,794.408,
-4500,-2000,-400,-2000,-4500.06,-1996.96,-0.0500783,2.1,794.408,
-4500,-2000,-400,-2000,-4500.39,-1992.87,-0.117667,1.932,878.797,
-4500,-2000,-400,-2000,-4501.09,-1988.29,-0.193979,1.932,878.797,
-4500,-2000,-400,-2000,-4501.98,-1984.36,-0.260367,2.058,905.483,
-4500,-2000,-400,-2000,-4503.04,-1980.77,-0.322104,2.058,905.483,
-4500,-2000,-400,-2000,-4504.75,-1976.17,-0.402886,1.218,1010.5,
-4500,-2000,-400,-2000,-4506.28,-1972.83,-0.463396,1.218,1010.5,
-4500,-2000,-400,-2000,-4508.84,-1968.17,-0.550958,1.386,1027.1,
-4500,-2000,-400,-2000,-4510.59,-1965.46,-0.604095,1.386,1027.1,
-4500,-2000,-400,-2000,-4513.28,-1961.83,-0.670087,1.512,1077.69,
-4500,-2000,-400,-2000,-4515.96,-1958.22,-0.612576,1.512,1077.69,
-4500,-2000,-400,-2000,-4518.81,-1954.45,-0.690386,1.554,1055.11,
-4500,-2000,-400,-2000,-4520.99,-1951.92,-0.745424,1.554,1055.11,
-4500,-2000,-400,-2000,-4524.33,-1948.55,-0.823611,1.68,1098.93,
-4500,-2000,-400,-2000,-4527.26,-1945.98,-0.887765,1.68,1098.93,
-4500,-2000,-400,-2000,-4531.34,-1942.91,-0.971846,1.848,1110.91,
-4500,-2000,-400,-2000,-4534.38,-1940.95,-1.03151,1.848,1110.91,
-4500,-2000,-400,-2000,-4537.99,-1938.93,-1.0997,1.974,1153.92,
-4500,-2000,-400,-2000,-4542.03,-1937.03,-1.17321,1.974,1153.92,
-4500,-2000,-400,-2000,-4546.34,-1935.39,-1.24903,2.1,1185.88,
-4500,-2000,-400,-2000,-4549.99,-1934.29,-1.31187,2.1,1185.88,
-4500,-2000,-400,-2000,-4554.14,-1933.32,-1.38206,-0.21,1205.6,
-4500,-2000,-400,-2000,-4558.4,-1932.64,-1.45324,-0.21,1205.6,
-4500,-2000,-400,-2000,-4563.27,-1932.25,-1.53369,-0.0840001,1191.13,
-4500,-2000,-400,-2000,-4567.26,-1932.21,4.68382,-0.0840001,1191.13,
-4500,-2000,-400,-2000,-4571.48,-1932.46,4.61409,0.0419999,1180.64,
-4500,-2000,-400,-2000,-4575.49,-1932.97,4.54748,0.0419999,1180.64,
-4500,-2000,-400,-2000,-4580.11,-1933.91,4.46988,0.21,1173.78,
-4500,-2000,-400,-2000,-4584.44,-1935.13,4.39581,0.21,1173.78,
-4500,-2000,-400,-2000,-4588.58,-1936.63,4.32325,0.378,1172.23,
-4500,-2000,-400,-2000,-4592,-1938.15,4.26153,0.378,1172.23,
-4500,-2000,-400,-2000,-4596.12,-1940.32,4.18482,0.504,1174.4,
-4500,-2000,-400,-2000,-4599.85,-1942.65,4.11229,0.504,1174.4,
-4500,-2000,-400,-2000,-4603.35,-1945.21,4.04104,0.63,1181.42,
-4500,-2000,-400,-2000,-4606.57,-1947.93,3.97158,0.63,1181.42,
-4500,-2000,-400,-2000,-4609.17,-1950.44,3.91202,0.756,1191.68,
-4500,-2000,-400,-2000,-4612.93,-1954.65,3.81898,0.756,1191.68,
-4500,-2000,-400,-2000,-4614.57,-1956.76,3.77498,-2.058,953.454,
-4500,-2000,-400,-2000,-4616.98,-1960.26,3.70494,-2.058,953.454,
-4500,-2000,-400,-2000,-4619.44,-1964.48,3.62446,-2.016,924.835,
-4500,-2000,-400,-2000,-4621.12,-1967.92,3.56143,-2.016,924.835,
-4500,-2000,-400,-2000,-4622.9,-1972.32,3.48326,-1.89,904.292,
-4500,-2000,-400,-2000,-4624.09,-1975.97,3.42005,-1.89,904.292,
-4500,-2000,-400,-2000,-4625.25,-1980.64,3.3408,-1.764,877.927,
-4500,-2000,-400,-2000,-4625.93,-1984.58,3.27485,-1.764,877.927,
-4500,-2000,-400,-2000,-4626.4,-1989.36,3.19571,-1.638,850.52,
-4500,-2000,-400,-2000,-4626.5,-1993.61,3.12576,-1.638,850.52,
-4500,-2000,-400,-2000,-4626.32,-1997.66,3.05897,-1.512,824.009,
-4500,-2000,-400,-2000,-4625.87,-2001.68,2.99234,-1.512,824.009,
-4500,-2000,-400,-2000,-4625.07,-2006.01,2.91973,-1.386,793.232,
-4500,-2000,-400,-2000,-4624.03,-2010.03,2.8513,-1.386,793.232,
-4500,-2000,-400,-2000,-4622.69,-2014.09,2.78083,-1.218,765.059,
-4500,-2000,-400,-2000,-4621.24,-2017.62,2.71802,-1.218,765.059,
-4500,-2000,-400,-2000,-4619.18,-2021.81,2.64122,-1.092,735.113,
-4500,-2000,-400,-2000,-4617.15,-2025.28,2.57498,-1.092,735.113,
-4500,-2000,-400,-2000,-4614.28,-2029.44,2.49171,-0.966,705.391,
-4500,-2000,-400,-2000,-4611.97,-2032.33,2.43075,-0.966,705.391,
-4500,-2000,-400,-2000,-4608.76,-2035.81,2.35268,-0.798,676.654,
-4500,-2000,-400,-2000,-4605.62,-2038.74,2.28194,-0.798,676.654,
-4500,-2000,-400,-2000,-4602.51,-2041.26,2.2161,-0.63,650.711,
-4500,-2000,-400,-2000,-4599.2,-2043.61,2.14919,-0.63,650.711,
-4500,-2000,-400,-2000,-4595.19,-2046.04,2.07199,-0.504,627.519,
-4500,-2000,-400,-2000,-4591.88,-2047.74,2.01062,-0.504,627.519,
-4500,-2000,-400,-2000,-4587.58,-2049.6,1.94005,-0.336,607.128,
-4500,-2000,-400,-2000,-4583.59,-2051.29,2.01151,-0.336,607.128,
-4500,-2000,-400,-2000,-4580.1,-2053.05,2.07593,-0.42,606.532,
-4500,-2000,-400,-2000,-4576.65,-2055.09,2.14189,-0.42,606.532,
-4500,-2000,-400,-2000,-4572.78,-2057.76,2.21937,-0.63,614.727,
-4500,-2000,-400,-2000,-4569.66,-2060.27,2.28524,-0.63,614.727,
-4500,-2000,-400,-2000,-4566.1,-2063.58,2.36539,-0.756,626.622,
-4500,-2000,-400,-2000,-4563.38,-2066.52,2.4313,-0.756,626.622,
-4500,-2000,-400,-2000,-4560.6,-2069.98,2.50441,-0.924,644.264,
-4500,-2000,-400,-2000,-4558.17,-2073.48,2.57471,-0.924,644.264,
-4500,-2000,-400,-2000,-4555.93,-2077.25,2.64685,-1.05,661.783,
-4500,-2000,-400,-2000,-4554.1,-2080.9,2.71425,-1.05,661.783,
-4500,-2000,-400,-2000,-4552.38,-2085.01,2.7876,-1.176,683.594,
-4500,-2000,-400,-2000,-4551.12,-2088.76,2.85269,-1.176,683.594,
-4500,-2000,-400,-2000,-4549.9,-2093.44,2.93233,-1.344,709.166,
-4500,-2000,-400,-2000,-4549.28,-2096.74,2.98779,-1.344,709.166,
-4500,-2000,-400,-2000,-4548.67,-2102.04,3.07557,-1.47,736.048,
-4500,-2000,-400,-2000,-4548.53,-2105.3,3.12937,-1.47,736.048,
-4500,-2000,-400,-2000,-4548.65,-2110.27,3.21131,-1.638,762.808,
-4500,-2000,-400,-2000,-4548.97,-2113.71,3.26823,-1.638,762.808,
-4500,-2000,-400,-2000,-4549.68,-2118.13,3.34199,-1.764,790.904,
-4500,-2000,-400,-2000,-4550.72,-2122.53,3.40354,-1.764,790.904,
-4500,-2000,-400,-2000,-4551.71,-2126.72,3.33255,-1.806,802.129,
-4500,-2000,-400,-2000,-4552.32,-2130.38,3.27147,-1.806,802.129,
-4500,-2000,-400,-2000,-4552.77,-2135.02,3.19471,-1.722,779.264,
-4500,-2000,-400,-2000,-4552.87,-2138.59,3.13574,-1.722,779.264,
-4500,-2000,-400,-2000,-4552.67,-2143.5,3.05482,-1.596,751.792,
-4500,-2000,-400,-2000,-4552.23,-2147.33,2.9914,-1.596,751.792,
-4500,-2000,-400,-2000,-4551.31,-2152.21,2.90959,-1.47,722.967,
-4500,-2000,-400,-2000,-4550.27,-2156.13,2.84272,-1.47,722.967,
-4500,-2000,-400,-2000,-4548.86,-2160.24,2.77117,-1.302,690.13,
-4500,-2000,-400,-2000,-4547.2,-2164.13,2.70151,-1.302,690.13,
-4500,-2000,-400,-2000,-4545.36,-2167.77,2.63437,-1.176,662.346,
-4500,-2000,-400,-2000,-4543.13,-2171.49,2.56281,-1.176,662.346,
-4500,-2000,-400,-2000,-4540.98,-2174.61,2.5005,-1.008,631.937,
-4500,-2000,-400,-2000,-4538.25,-2178.03,2.42839,-1.008,631.937,
-4500,-2000,-400,-2000,-4535.01,-2181.53,2.34973,-0.882,604.068,
-4500,-2000,-400,-2000,-4532.11,-2184.23,2.28453,-0.882,604.068,
-4500,-2000,-400,-2000,-4528.85,-2186.89,2.21521,-0.714,577.48,
-4500,-2000,-400,-2000,-4525.44,-2189.3,2.14637,-0.714,577.48,
-4500,-2000,-400,-2000,-4521.62,-2191.61,2.07289,-0.546,553.331,
-4500,-2000,-400,-2000,-4518.46,-2193.24,2.01422,-0.546,553.331,
-4500,-2000,-400,-2000,-4513.64,-2195.32,1.95275,-0.378,531.31,
-4500,-2000,-400,-2000,-4510.26,-2196.84,2.01373,-0.378,531.31,
-4500,-2000,-400,-2000,-4506.82,-2201.42,2.09916,-0.504,533.579,
-4500,-2000,-400,-2000,-4506.17,-2206.42,2.15123,-0.504,533.579,
-4500,-2000,-400,-2000,-4505.3,-2213.94,2.23428,-0.714,549.444,
-4500,-2000,-400,-2000,-4502.72,-2216.76,2.29663,-0.714,549.444,
-4500,-2000,-400,-2000,-4499.54,-2220.64,2.37867,-0.882,565.308,
-4500,-2000,-400,-2000,-4497.25,-2223.15,2.43455,-0.882,565.308,
-4500,-2000,-400,-2000,-4494.39,-2226.73,2.51005,-1.05,583.683,
-4500,-2000,-400,-2000,-4492.3,-2229.75,2.57059,-1.05,583.683,
-4500,-2000,-400,-2000,-4490.04,-2233.52,2.64292,-1.218,605.655,
-4500,-2000,-400,-2000,-4488.33,-2236.89,2.70524,-1.218,605.655,
-4500,-2000,-400,-2000,-4486.56,-2241.02,2.77925,-1.386,631.163,
-4500,-2000,-400,-2000,-4485.29,-2244.68,2.84308,-1.386,631.163,
-4500,-2000,-400,-2000,-4484.22,-2248.51,2.90855,-1.554,660.097,
-4500,-2000,-400,-2000,-4483.31,-2253.06,2.985,-1.554,660.097,
-4500,-2000,-400,-2000,-4482.77,-2257.22,3.05419,-1.68,684.856,
-4500,-2000,-400,-2000,-4482.54,-2261.37,3.12265,-1.68,684.856,
-4500,-2000,-400,-2000,-4482.6,-2265.9,3.19736,-1.848,717.965,
-4500,-2000,-400,-2000,-4482.93,-2269.87,3.263,-1.848,717.965,
-4500,-2000,-400,-2000,-4483.63,-2274.34,3.3375,-1.974,745.016,
-4500,-2000,-400,-2000,-4484.67,-2278.79,3.39794,-1.974,745.016,
-4500,-2000,-400,-2000,-4485.56,-2282.62,3.33311,-2.016,755.34,
-4500,-2000,-400,-2000,-4486.28,-2287.08,3.2587,-2.016,755.34,
-4500,-2000,-400,-2000,-4486.66,-2291.66,3.18303,-1.89,731.398,
-4500,-2000,-400,-2000,-4486.71,-2295.75,3.11563,-1.89,731.398,
-4500,-2000,-400,-2000,-4486.44,-2300.26,3.04124,-1.806,713.362,
