initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.12,-0.014565,2.1,794.408,
-4500,-2000,-400,-2000,-4500.07,-1996.9,-0.0511305,2.1,794.408,
-4500,-2000,-400,-2000,-4500.33,-1993.28,-0.110848,1.932,879.038,
-4500,-2000,-400,-2000,-4500.94,-1989.01,-0.18186,1.932,879.038,
-4500,-2000,-400,-2000,-4501.88,-1984.66,-0.255242,2.058,906.055,
-4500,-2000,-400,-2000,-4502.89,-1981.18,-0.314885,2.058,906.055,
-4500,-2000,-400,-2000,-4504.6,-1976.51,-0.396851,1.218,1002.72,
-4500,-2000,-400,-2000,-4505.87,-1973.64,-0.448523,1.218,1002.72,
-4500,-2000,-400,-2000,-4507.99,-1969.6,-0.523598,1.344,1046.49,
-4500,-2000,-400,-2000,-4510.84,-1965.08,-0.611804,1.344,1046.49,
-4500,-2000,-400,-2000,-4513.39,-1961.67,-0.681917,1.512,1057.79,
-4500,-2000,-400,-2000,-4516.11,-1958.51,-0.750644,1.512,1057.79,
-4500,-2000,-400,-2000,-4518.85,-1955.71,-0.815112,1.68,1087.44,
-4500,-2000,-400,-2000,-4521.26,-1953.54,-0.868604,1.68,1087.44,
-4500,-2000,-400,-2000,-4524.92,-1950.65,-0.945392,1.806,1107.55,
-4500,-2000,-400,-2000,-4528.38,-1948.3,-1.0142,1.806,1107.55,
-4500,-2000,-400,-2000,-4532.21,-1946.08,-1.08721,1.932,1158.77,
-4500,-2000,-400,-2000,-4536.48,-1944.02,-1.16526,1.932,1158.77,
-4500,-2000,-400,-2000,-4540.05,-1942.61,-1.2285,2.1,1169.05,
-4500,-2000,-400,-2000,-4543.89,-1941.36,-1.29504,2.1,1169.05,
-4500,-2000,-400,-2000,-4548.64,-1940.2,-1.3756,-0.252,1211.78,
-4500,-2000,-400,-2000,-4552.38,-1939.56,-1.43803,-0.252,1211.78,
-4500,-2000,-400,-2000,-4557.13,-1939.1,-1.51677,-0.0840001,1197.38,
-4500,-2000,-400,-2000,-4561.59,-1939,4.69301,-0.0840001,1197.38,
-4500,-2000,-400,-2000,-4565.53,-1939.19,4.62798,0.0419999,1186.57,
-4500,-2000,-400,-2000,-4569.05,-1939.57,4.56969,0.0419999,1186.57,
-4500,-2000,-400,-2000,-4573.66,-1940.4,4.49253,0.168,1180.09,
-4500,-2000,-400,-2000,-4576.75,-1941.16,4.44009,0.168,1180.09,
-4500,-2000,-400,-2000,-4581.24,-1942.58,4.36244,0.336,1177.43,
-4500,-2000,-400,-2000,-4584.69,-1943.94,4.3014,0.336,1177.43,
-4500,-2000,-400,-2000,-4588.74,-1945.87,4.22746,0.462,1178.41,
-4500,-2000,-400,-2000,-4592.52,-1948.01,4.15595,0.462,1178.41,
-4500,-2000,-400,-2000,-4596.27,-1950.52,4.08151,0.588,1183.5,
-4500,-2000,-400,-2000,-4599.21,-1952.79,4.02044,0.588,1183.5,
-4500,-2000,-400,-2000,-4602.51,-1955.71,3.94782,0.714,1193.25,
-4500,-2000,-400,-2000,-4605.67,-1958.95,3.87323,0.714,1193.25,
-4500,-2000,-400,-2000,-4608.82,-1962.71,3.79246,-2.058,959.298,
-4500,-2000,-400,-2000,-4610.77,-1965.41,3.73761,-2.058,959.298,
-4500,-2000,-400,-2000,-4613.25,-1969.35,3.66091,-2.058,925.344,
-4500,-2000,-400,-2000,-4615.09,-1972.78,3.59669,-2.058,925.344,
-4500,-2000,-400,-2000,-4617.11,-1977.31,3.51499,-1.932,903.305,
-4500,-2000,-400,-2000,-4618.58,-1981.45,3.44262,-1.932,903.305,
-4500,-2000,-400,-2000,-4619.74,-1985.65,3.3708,-1.806,879.476,
-4500,-2000,-400,-2000,-4620.51,-1989.41,3.30757,-1.806,879.476,
-4500,-2000,-400,-2000,-4621.13,-1994.07,3.23015,-1.68,852.964,
-4500,-2000,-400,-2000,-4621.37,-1998.03,3.16485,-1.68,852.964,
-4500,-2000,-400,-2000,-4621.32,-2002.63,3.089,-1.554,826.333,
-4500,-2000,-400,-2000,-4621.02,-2006.44,3.02615,-1.554,826.333,
-4500,-2000,-400,-2000,-4620.51,-2010.02,2.96652,-1.428,796.549,
-4500,-2000,-400,-2000,-4619.46,-2014.91,2.88414,-1.428,796.549,
-4500,-2000,-400,-2000,-4618.31,-2018.83,2.81679,-1.26,768.796,
-4500,-2000,-400,-2000,-4616.98,-2022.45,2.75331,-1.26,768.796,
-4500,-2000,-400,-2000,-4615.23,-2026.38,2.68262,-1.134,739.243,
-4500,-2000,-400,-2000,-4613.27,-2030.06,2.61597,-1.134,739.243,
-4500,-2000,-400,-2000,-4610.35,-2034.72,2.53649,-1.008,710.21,
-4500,-2000,-400,-2000,-4607.52,-2038.58,2.47493,-1.008,710.21,
-4500,-2000,-400,-2000,-4603.56,-2043.3,2.4029,-0.882,682.522,
-4500,-2000,-400,-2000,-4600.26,-2046.77,2.3523,-0.882,682.522,
-4500,-2000,-400,-2000,-4594.69,-2051.94,2.28008,-0.756,654.62,
-4500,-2000,-400,-2000,-4591.2,-2054.84,2.2414,-0.756,654.62,
-4500,-2000,-400,-2000,-4585.74,-2058.98,2.1887,-0.63,630.442,
-4500,-2000,-400,-2000,-4579.24,-2063.38,2.13478,-0.63,630.442,
-4500,-2000,-400,-2000,-4569.06,-2069.37,2.06069,-0.504,603.949,
-4500,-2000,-400,-2000,-4565.4,-2071.27,2.03159,-0.504,603.949,
-4500,-2000,-400,-2000,-4558.32,-2074.56,1.97053,-0.378,581.498,
-4500,-2000,-400,-2000,-4552.36,-2076.91,1.91458,-0.378,581.498,
-4500,-2000,-400,-2000,-4545.61,-2079.1,1.8454,-0.252,559.157,
-4500,-2000,-400,-2000,-4541.27,-2080.23,1.79651,-0.252,559.157,
-4500,-2000,-400,-2000,-4534.45,-2081.55,1.7379,-0.0840001,543.935,
-4500,-2000,-400,-2000,-4531.58,-2082.09,1.78611,-0.0840001,543.935,
-4500,-2000,-400,-2000,-4526.6,-2083.37,1.87074,-0.168,537.009,
-4500,-2000,-400,-2000,-4523.16,-2084.53,1.93055,-0.168,537.009,
-4500,-2000,-400,-2000,-4519.11,-2086.21,2.00282,-0.378,537.619,
-4500,-2000,-400,-2000,-4515.14,-2088.19,2.07598,-0.378,537.619,
-4500,-2000,-400,-2000,-4510.39,-2091.06,2.16737,-0.546,543.796,
-4500,-2000,-400,-2000,-4507.98,-2092.77,2.21604,-0.546,543.796,
-4500,-2000,-400,-2000,-4504.43,-2095.63,2.29108,-0.672,554.473,
-4500,-2000,-400,-2000,-4501.57,-2098.27,2.35522,-0.672,554.473,
-4500,-2000,-400,-2000,-4498.43,-2101.61,2.43072,-0.798,568.355,
-4500,-2000,-400,-2000,-4495.44,-2105.33,2.50931,-0.798,568.355,
-4500,-2000,-400,-2000,-4492.52,-2109.65,2.59528,-0.966,586.385,
-4500,-2000,-400,-2000,-4491.4,-2111.54,2.63142,-0.966,586.385,
-4500,-2000,-400,-2000,-4489.15,-2115.94,2.7129,-1.092,606.725,
-4500,-2000,-400,-2000,-4487.53,-2119.77,2.78132,-1.092,606.725,
-4500,-2000,-400,-2000,-4486.07,-2124.07,2.85615,-1.26,629.912,
-4500,-2000,-400,-2000,-4485.16,-2127.47,2.91407,-1.26,629.912,
-4500,-2000,-400,-2000,-4484.22,-2132.36,2.99608,-1.428,656.088,
-4500,-2000,-400,-2000,-4483.82,-2135.56,3.0492,-1.428,656.088,
-4500,-2000,-400,-2000,-4483.56,-2139.61,3.11615,-1.596,683.325,
-4500,-2000,-400,-2000,-4483.58,-2143.92,3.18711,-1.596,683.325,
-4500,-2000,-400,-2000,-4483.96,-2148.61,3.26465,-1.722,710.46,
-4500,-2000,-400,-2000,-4484.61,-2152.81,3.33467,-1.722,710.46,
-4500,-2000,-400,-2000,-4485.55,-2156.95,3.39375,-1.89,742.051,
-4500,-2000,-400,-2000,-4487.79,-2166.57,3.34306,-1.89,742.051,
-4500,-2000,-400,-2000,-4490.13,-2179.92,3.28171,-1.848,735.314,
-4500,-2000,-400,-2000,-4491.02,-2186.77,3.25399,-1.848,735.314,
-4500,-2000,-400,-2000,-4492.13,-2198.69,3.21105,-1.806,725.108,
-4500,-2000,-400,-2000,-4492.66,-2207.99,3.18155,-1.806,725.108,
-4500,-2000,-400,-2000,-4492.97,-2221.26,3.14416,-1.764,715.148,
-4500,-2000,-400,-2000,-4492.82,-2234.09,3.11206,-1.764,715.148,
-4500,-2000,-400,-2000,-4492.21,-2248.2,3.0808,-1.722,704.46,
-4500,-2000,-400,-2000,-4491.07,-2263.56,3.05119,-1.722,704.46,
-4500,-2000,-400,-2000,-4488.76,-2285.09,3.01478,-1.722,699.557,
-4500,-2000,-400,-2000,-4486.61,-2300.7,2.99213,-1.722,699.557,
-4500,-2000,-400,-2000,-4483.71,-2318.68,2.96869,-1.722,693.908,
-4500,-2000,-400,-2000,-4479.53,-2341.11,2.94374,-1.722,693.908,
-4500,-2000,-400,-2000,-4475.99,-2358.17,2.92699,-1.722,693.06,
-4500,-2000,-400,-2000,-4469.99,-2384.44,2.90524,-1.722,693.06,
-4500,-2000,-400,-2000,-4463.91,-2408.84,2.8883,-1.764,691.156,
-4500,-2000,-400,-2000,-4458.23,-2430.32,2.87556,-1.764,691.156,
-4500,-2000,-400,-2000,-4448.79,-2463.94,2.85898,-1.806,694.987,
-4500,-2000,-400,-2000,-4442.77,-2484.42,2.85089,-1.806,694.987,
