initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.54,-0.00749925,1.68,923.665,
-4500,-2000,-400,-2000,-4500.16,-1995.29,-0.077718,2.1,787.409,
-4500,-2000,-400,-2000,-4500.5,-1991.94,-0.133054,2.1,787.409,
-4500,-2000,-400,-2000,-4501.38,-1986.84,-0.218307,2.016,896.651,
-4500,-2000,-400,-2000,-4502.37,-1982.93,-0.284867,2.016,896.651,
-4500,-2000,-400,-2000,-4503.87,-1978.39,-0.363503,1.176,993.579,
-4500,-2000,-400,-2000,-4505.4,-1974.68,-0.429697,1.176,993.579,
-4500,-2000,-400,-2000,-4507.4,-1970.68,-0.503408,1.344,1018.7,
-4500,-2000,-400,-2000,-4509.38,-1967.31,-0.56773,1.344,1018.7,
-4500,-2000,-400,-2000,-4511.87,-1963.67,-0.640306,1.512,1056.64,
-4500,-2000,-400,-2000,-4514.21,-1960.7,-0.702724,1.512,1056.64,
-4500,-2000,-400,-2000,-4517.11,-1957.48,-0.774109,1.638,1069.29,
-4500,-2000,-400,-2000,-4520.22,-1954.49,-0.845104,1.638,1069.29,
-4500,-2000,-400,-2000,-4523.68,-1951.61,-0.919294,1.764,1118.63,
-4500,-2000,-400,-2000,-4526.41,-1949.64,-0.974713,1.764,1118.63,
-4500,-2000,-400,-2000,-4530.3,-1947.18,-1.05052,1.932,1136.59,
-4500,-2000,-400,-2000,-4533.54,-1945.43,-1.1113,1.932,1136.59,
-4500,-2000,-400,-2000,-4538.28,-1943.31,-1.19681,2.058,1162.52,
-4500,-2000,-400,-2000,-4541.49,-1942.14,-1.25306,2.058,1162.52,
-4500,-2000,-400,-2000,-4546.37,-1940.74,-1.33673,-0.294,1216.82,
-4500,-2000,-400,-2000,-4550.58,-1939.87,-1.40749,-0.294,1216.82,
-4500,-2000,-400,-2000,-4554.45,-1939.34,-1.47184,-0.126,1201.42,
-4500,-2000,-400,-2000,-4558.37,-1939.06,-1.5366,-0.126,1201.42,
-4500,-2000,-400,-2000,-4562.98,-1939.06,4.67056,-6.70552e-08,1188.73,
-4500,-2000,-400,-2000,-4567.18,-1939.36,4.60125,-6.70552e-08,1188.73,
-4500,-2000,-400,-2000,-4570.82,-1939.86,4.54075,0.126,1181.48,
-4500,-2000,-400,-2000,-4574.86,-1940.69,4.47283,0.126,1181.48,
-4500,-2000,-400,-2000,-4579.39,-1941.96,4.39531,0.294,1177.58,
-4500,-2000,-400,-2000,-4583.46,-1943.44,4.32384,0.294,1177.58,
-4500,-2000,-400,-2000,-4587.75,-1945.37,4.24637,0.42,1177.94,
-4500,-2000,-400,-2000,-4591.12,-1947.18,4.18337,0.42,1177.94,
-4500,-2000,-400,-2000,-4594.4,-1949.22,4.11985,0.588,1182.68,
-4500,-2000,-400,-2000,-4597.72,-1951.6,4.0525,0.588,1182.68,
-4500,-2000,-400,-2000,-4601.38,-1954.64,3.97413,0.714,1191.12,
-4500,-2000,-400,-2000,-4604.74,-1957.92,3.89684,0.714,1191.12,
-4500,-2000,-400,-2000,-4607.42,-1960.94,3.83024,0.84,1203.54,
-4500,-2000,-400,-2000,-4610.23,-1964.59,3.75439,0.84,1203.54,
-4500,-2000,-400,-2000,-4612.65,-1968.28,3.68161,-2.058,930.419,
-4500,-2000,-400,-2000,-4614.19,-1970.99,3.6303,-2.058,930.419,
-4500,-2000,-400,-2000,-4616.63,-1976.08,3.53726,-1.974,908.825,
-4500,-2000,-400,-2000,-4618,-1979.62,3.47476,-1.974,908.825,
-4500,-2000,-400,-2000,-4619.12,-1983.15,3.41375,-1.848,885.128,
-4500,-2000,-400,-2000,-4620.06,-1986.94,3.3494,-1.848,885.128,
-4500,-2000,-400,-2000,-4620.88,-1991.6,3.27144,-1.722,861.142,
-4500,-2000,-400,-2000,-4621.27,-1995.33,3.20966,-1.722,861.142,
-4500,-2000,-400,-2000,-4621.42,-1999.92,3.134,-1.596,834.004,
-4500,-2000,-400,-2000,-4621.32,-2003.26,3.07898,-1.596,834.004,
-4500,-2000,-400,-2000,-4620.81,-2008.3,2.99561,-1.47,805.937,
-4500,-2000,-400,-2000,-4620.14,-2012.13,2.93154,-1.47,805.937,
-4500,-2000,-400,-2000,-4619,-2016.72,2.85361,-1.302,775.315,
-4500,-2000,-400,-2000,-4617.9,-2020.13,2.79447,-1.302,775.315,
-4500,-2000,-400,-2000,-4615.99,-2024.85,2.71068,-1.176,746.191,
-4500,-2000,-400,-2000,-4614.54,-2027.82,2.65616,-1.176,746.191,
-4500,-2000,-400,-2000,-4612.32,-2031.72,2.58226,-1.05,718.406,
-4500,-2000,-400,-2000,-4609.9,-2035.32,2.51175,-1.05,718.406,
-4500,-2000,-400,-2000,-4606.89,-2039.18,2.4393,-0.882,689.413,
-4500,-2000,-400,-2000,-4604.22,-2042.2,2.38558,-0.882,689.413,
-4500,-2000,-400,-2000,-4600.01,-2046.39,2.31388,-0.756,663.879,
-4500,-2000,-400,-2000,-4596.83,-2049.2,2.26747,-0.756,663.879,
-4500,-2000,-400,-2000,-4591.24,-2053.59,2.19806,-0.63,638.003,
-4500,-2000,-400,-2000,-4586.14,-2057.11,2.1421,-0.63,638.003,
-4500,-2000,-400,-2000,-4580.55,-2060.48,2.07648,-0.504,613.339,
-4500,-2000,-400,-2000,-4576.14,-2062.79,2.02096,-0.504,613.339,
-4500,-2000,-400,-2000,-4570.31,-2065.37,1.94238,-0.378,591.353,
-4500,-2000,-400,-2000,-4566.24,-2066.83,1.88235,-0.378,591.353,
-4500,-2000,-400,-2000,-4561.52,-2068.19,1.80766,-0.168,573.528,
-4500,-2000,-400,-2000,-4558.23,-2068.9,1.76203,-0.168,573.528,
-4500,-2000,-400,-2000,-4553.85,-2069.9,1.83602,-0.126,564.177,
-4500,-2000,-400,-2000,-4549.62,-2071.19,1.90882,-0.126,564.177,
-4500,-2000,-400,-2000,-4545.66,-2072.72,1.97873,-0.336,562.872,
-4500,-2000,-400,-2000,-4542.33,-2074.26,2.03928,-0.336,562.872,
-4500,-2000,-400,-2000,-4537.55,-2076.93,2.12942,-0.504,567.669,
-4500,-2000,-400,-2000,-4534.55,-2078.91,2.1886,-0.504,567.669,
-4500,-2000,-400,-2000,-4530.99,-2081.61,2.26223,-0.672,577.398,
-4500,-2000,-400,-2000,-4528.1,-2084.14,2.32549,-0.672,577.398,
-4500,-2000,-400,-2000,-4524.62,-2087.66,2.40708,-0.798,591.091,
-4500,-2000,-400,-2000,-4522.41,-2090.23,2.46299,-0.798,591.091,
-4500,-2000,-400,-2000,-4519.35,-2094.31,2.54695,-0.924,607.559,
-4500,-2000,-400,-2000,-4516.99,-2098.06,2.61995,-0.924,607.559,
-4500,-2000,-400,-2000,-4515.18,-2101.4,2.6825,-1.092,628.994,
-4500,-2000,-400,-2000,-4513.38,-2105.37,2.75436,-1.092,628.994,
-4500,-2000,-400,-2000,-4511.71,-2109.89,2.8336,-1.218,650.787,
-4500,-2000,-400,-2000,-4510.58,-2113.87,2.90176,-1.218,650.787,
-4500,-2000,-400,-2000,-4509.77,-2117.62,2.96497,-1.386,676.955,
-4500,-2000,-400,-2000,-4509.21,-2121.35,3.02715,-1.386,676.955,
-4500,-2000,-400,-2000,-4508.85,-2125.58,3.09706,-1.554,703.419,
-4500,-2000,-400,-2000,-4508.79,-2129.52,3.16208,-1.554,703.419,
-4500,-2000,-400,-2000,-4509.12,-2135.03,3.23311,-1.68,731.33,
-4500,-2000,-400,-2000,-4509.49,-2140.25,3.18411,-1.68,731.33,
-4500,-2000,-400,-2000,-4509.6,-2146.13,3.12915,-1.638,719.052,
-4500,-2000,-400,-2000,-4509.31,-2153.1,3.06381,-1.638,719.052,
-4500,-2000,-400,-2000,-4508.66,-2159.4,3.00456,-1.554,697.425,
-4500,-2000,-400,-2000,-4507.81,-2164.66,2.95473,-1.554,697.425,
-4500,-2000,-400,-2000,-4506.35,-2171.38,2.89039,-1.47,674.476,
-4500,-2000,-400,-2000,-4504.65,-2177.34,2.8324,-1.47,674.476,
-4500,-2000,-400,-2000,-4502.58,-2183.3,2.77334,-1.344,646.557,
-4500,-2000,-400,-2000,-4500.03,-2189.4,2.71148,-1.344,646.557,
-4500,-2000,-400,-2000,-4496.68,-2196.12,2.64124,-1.218,618.078,
-4500,-2000,-400,-2000,-4494.18,-2200.49,2.5942,-1.218,618.078,
-4500,-2000,-400,-2000,-4490.37,-2206.36,2.52862,-1.134,593.41,
-4500,-2000,-400,-2000,-4486.98,-2210.95,2.47526,-1.134,593.41,
-4500,-2000,-400,-2000,-4482.17,-2216.69,2.40523,-1.008,565.116,
-4500,-2000,-400,-2000,-4478.87,-2220.19,2.36017,-1.008,565.116,
-4500,-2000,-400,-2000,-4473.71,-2225.81,2.28914,-0.882,538.04,
-4500,-2000,-400,-2000,-4471.49,-2231.72,2.23778,-0.882,538.04,
-4500,-2000,-400,-2000,-4469.27,-2236.84,2.19229,-0.756,514.861,
