initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.19,0.0133958,0.294,1185.09,
-4500,-2000,-400,-2000,-4499.92,-1996.55,0.0314917,2.058,778.598,
-4500,-2000,-400,-2000,-4499.9,-1993.16,-0.0244613,2.058,778.598,
-4500,-2000,-400,-2000,-4500.11,-1989.04,-0.0924,1.89,869.28,
-4500,-2000,-400,-2000,-4500.71,-1984.39,-0.169579,1.89,869.28,
-4500,-2000,-400,-2000,-4501.62,-1979.89,-0.245225,2.058,906.032,
-4500,-2000,-400,-2000,-4502.71,-1976.01,-0.311593,2.058,906.032,
-4500,-2000,-400,-2000,-4504.28,-1971.67,-0.387713,1.218,996.665,
-4500,-2000,-400,-2000,-4506.1,-1967.59,-0.461216,1.218,996.665,
-4500,-2000,-400,-2000,-4508.56,-1963.06,-0.546156,1.344,1042.64,
-4500,-2000,-400,-2000,-4510.38,-1960.22,-0.601844,1.344,1042.64,
-4500,-2000,-400,-2000,-4512.53,-1957.25,-0.66214,1.512,1065.57,
-4500,-2000,-400,-2000,-4515.07,-1954.18,-0.727836,1.512,1065.57,
-4500,-2000,-400,-2000,-4518.45,-1950.65,-0.80835,1.68,1073.66,
-4500,-2000,-400,-2000,-4522.26,-1947.27,-0.892153,1.68,1073.66,
-4500,-2000,-400,-2000,-4525.05,-1945.13,-0.950106,1.806,1114.73,
-4500,-2000,-400,-2000,-4528.82,-1942.61,-1.0249,1.806,1114.73,
-4500,-2000,-400,-2000,-4532.24,-1940.67,-1.08961,1.974,1145.78,
-4500,-2000,-400,-2000,-4535.68,-1938.98,-1.15268,1.974,1145.78,
-4500,-2000,-400,-2000,-4540.42,-1937.08,-1.2369,2.1,1165.58,
-4500,-2000,-400,-2000,-4544.43,-1935.83,-1.30615,2.1,1165.58,
-4500,-2000,-400,-2000,-4548.27,-1934.9,-1.37119,-0.252,1212.41,
-4500,-2000,-400,-2000,-4552.5,-1934.18,-1.44192,-0.252,1212.41,
-4500,-2000,-400,-2000,-4556.59,-1933.77,-1.50952,-0.0840001,1197.25,
-4500,-2000,-400,-2000,-4560.67,-1933.64,4.70629,-0.0840001,1197.25,
-4500,-2000,-400,-2000,-4565.35,-1933.83,4.62919,0.0419999,1186.41,
-4500,-2000,-400,-2000,-4569.6,-1934.32,4.55866,0.0419999,1186.41,
-4500,-2000,-400,-2000,-4573.6,-1935.06,4.4918,0.21,1179.65,
-4500,-2000,-400,-2000,-4577.47,-1936.04,4.426,0.21,1179.65,
-4500,-2000,-400,-2000,-4582.53,-1937.75,4.33798,0.336,1177.22,
-4500,-2000,-400,-2000,-4586.36,-1939.39,4.26923,0.336,1177.22,
-4500,-2000,-400,-2000,-4589.87,-1941.18,4.20445,0.462,1179.22,
-4500,-2000,-400,-2000,-4593.47,-1943.33,4.13541,0.462,1179.22,
-4500,-2000,-400,-2000,-4596.74,-1945.59,4.06988,0.63,1184.92,
-4500,-2000,-400,-2000,-4599.97,-1948.16,4.00184,0.63,1184.92,
-4500,-2000,-400,-2000,-4603.63,-1951.55,3.91967,0.756,1194.69,
