initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.33,-0.01104,0.546,893.535,
-4500,-2000,-400,-2000,-4500.12,-1995.83,-0.0687443,2.1,788.38,
-4500,-2000,-400,-2000,-4500.44,-1992.45,-0.12472,2.1,788.38,
-4500,-2000,-400,-2000,-4501.18,-1987.79,-0.202386,2.016,896.65,
-4500,-2000,-400,-2000,-4502.11,-1983.83,-0.269337,2.016,896.65,
-4500,-2000,-400,-2000,-4503.72,-1978.78,-0.356683,1.176,997.933,
-4500,-2000,-400,-2000,-4504.85,-1975.93,-0.407194,1.176,997.933,
-4500,-2000,-400,-2000,-4507.02,-1971.39,-0.490006,1.302,1034.78,
-4500,-2000,-400,-2000,-4508.82,-1968.21,-0.550268,1.302,1034.78,
-4500,-2000,-400,-2000,-4511.57,-1964.07,-0.632135,1.47,1051.96,
-4500,-2000,-400,-2000,-4514.17,-1960.74,-0.701845,1.47,1051.96,
-4500,-2000,-400,-2000,-4516.82,-1957.78,-0.767211,1.638,1070.2,
-4500,-2000,-400,-2000,-4519.86,-1954.81,-0.837263,1.638,1070.2,
-4500,-2000,-400,-2000,-4523.43,-1951.81,-0.913999,1.764,1109.45,
-4500,-2000,-400,-2000,-4526.54,-1949.55,-0.977457,1.764,1109.45,
-4500,-2000,-400,-2000,-4530.25,-1947.22,-1.04954,1.932,1134.28,
-4500,-2000,-400,-2000,-4534.02,-1945.2,-1.12,1.932,1134.28,
-4500,-2000,-400,-2000,-4537.64,-1943.58,-1.18534,2.058,1159.5,
-4500,-2000,-400,-2000,-4541.49,-1942.15,-1.25295,2.058,1159.5,
-4500,-2000,-400,-2000,-4545.48,-1940.96,-1.32159,-0.294,1217.72,
-4500,-2000,-400,-2000,-4549.15,-1940.13,-1.38359,-0.294,1217.72,
-4500,-2000,-400,-2000,-4553.72,-1939.43,-1.45979,-0.126,1201.27,
-4500,-2000,-400,-2000,-4558.16,-1939.08,-1.53308,-0.126,1201.27,
-4500,-2000,-400,-2000,-4562.11,-1939.04,4.68507,-6.70552e-08,1189.9,
-4500,-2000,-400,-2000,-4565.86,-1939.24,4.62308,-6.70552e-08,1189.9,
-4500,-2000,-400,-2000,-4570.56,-1939.83,4.54514,0.126,1181.93,
-4500,-2000,-400,-2000,-4574.58,-1940.63,4.47755,0.126,1181.93,
-4500,-2000,-400,-2000,-4578.3,-1941.63,4.4142,0.294,1177.76,
