initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.31,-0.0113182,2.1,794.408,
-4500,-2000,-400,-2000,-4500.06,-1996.96,-0.05013,2.1,794.408,
-4500,-2000,-400,-2000,-4500.46,-1992.23,-0.128322,1.932,878.519,
-4500,-2000,-400,-2000,-4501.22,-1987.61,-0.205382,1.932,878.519,
-4500,-2000,-400,-2000,-4502.18,-1983.59,-0.273442,2.058,905.291,
-4500,-2000,-400,-2000,-4503.24,-1980.16,-0.332587,2.058,905.291,
-4500,-2000,-400,-2000,-4505.08,-1975.42,-0.416317,1.218,1022.34,
-4500,-2000,-400,-2000,-4506.44,-1972.53,-0.468973,1.218,1022.34,
-4500,-2000,-400,-2000,-4508.79,-1968.27,-0.549139,1.386,1041.29,
-4500,-2000,-400,-2000,-4511.38,-1964.34,-0.626618,1.386,1041.29,
-4500,-2000,-400,-2000,-4513.83,-1961.15,-0.692991,1.554,1055.72,
-4500,-2000,-400,-2000,-4516.53,-1958.09,-0.760111,1.554,1055.72,
-4500,-2000,-400,-2000,-4520.48,-1954.26,-0.850873,1.68,1106,
-4500,-2000,-400,-2000,-4523.22,-1951.98,-0.909603,1.68,1106,
-4500,-2000,-400,-2000,-4526.04,-1949.89,-0.967472,1.848,1114.52,
-4500,-2000,-400,-2000,-4530.47,-1947.09,-1.05368,1.848,1114.52,
-4500,-2000,-400,-2000,-4533.68,-1945.37,-1.11365,1.974,1162.14,
-4500,-2000,-400,-2000,-4536.92,-1943.87,-1.17249,1.974,1162.14,
-4500,-2000,-400,-2000,-4541.84,-1942.02,-1.2592,2.1,1188.15,
-4500,-2000,-400,-2000,-4545.06,-1941.07,-1.31447,2.1,1188.15,
-4500,-2000,-400,-2000,-4549.39,-1940.08,-1.38767,-0.21,1209.42,
-4500,-2000,-400,-2000,-4554.1,-1939.38,-1.46608,-0.21,1209.42,
-4500,-2000,-400,-2000,-4558.17,-1939.07,-1.53322,-0.0840001,1195.29,
