initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.72,-0.00468975,1.386,1009.88,
-4500,-2000,-400,-2000,-4500.1,-1996.29,-0.061206,2.1,787.995,
-4500,-2000,-400,-2000,-4500.44,-1992.46,-0.124483,2.1,787.995,
-4500,-2000,-400,-2000,-4501.23,-1987.56,-0.20627,2.016,896.907,
-4500,-2000,-400,-2000,-4502.15,-1983.72,-0.271343,2.016,896.907,
-4500,-2000,-400,-2000,-4503.52,-1979.36,-0.346616,1.134,1015.64,
-4500,-2000,-400,-2000,-4504.85,-1975.95,-0.406856,1.134,1015.64,
-4500,-2000,-400,-2000,-4507.18,-1971.09,-0.495601,1.302,1034.48,
-4500,-2000,-400,-2000,-4509.17,-1967.65,-0.561185,1.302,1034.48,
-4500,-2000,-400,-2000,-4511.42,-1964.28,-0.627876,1.47,1045.9,
-4500,-2000,-400,-2000,-4513.4,-1961.68,-0.681725,1.47,1045.9,
-4500,-2000,-400,-2000,-4517.22,-1957.37,-0.776616,1.596,1092.89,
-4500,-2000,-400,-2000,-4519.16,-1955.47,-0.821279,1.596,1092.89,
-4500,-2000,-400,-2000,-4522.57,-1952.5,-0.895886,1.764,1100.95,
-4500,-2000,-400,-2000,-4525.76,-1950.09,-0.96164,1.764,1100.95,
-4500,-2000,-400,-2000,-4529.39,-1947.72,-1.03309,1.89,1145.36,
-4500,-2000,-400,-2000,-4532.86,-1945.78,-1.09863,1.89,1145.36,
-4500,-2000,-400,-2000,-4536.79,-1943.93,-1.17023,2.016,1183.98,
-4500,-2000,-400,-2000,-4540.94,-1942.33,-1.24348,2.016,1183.98,
-4500,-2000,-400,-2000,-4544.85,-1941.13,-1.31088,-0.294,1218.79,
-4500,-2000,-400,-2000,-4548.69,-1940.22,-1.37588,-0.294,1218.79,
-4500,-2000,-400,-2000,-4554.25,-1939.36,-1.46859,-0.126,1202.07,
-4500,-2000,-400,-2000,-4557.64,-1939.1,-1.52459,-0.126,1202.07,
-4500,-2000,-400,-2000,-4562.7,-1939.05,4.67521,-6.70552e-08,1189.81,
-4500,-2000,-400,-2000,-4566.56,-1939.3,4.61151,-6.70552e-08,1189.81,
-4500,-2000,-400,-2000,-4571.55,-1939.99,4.52854,0.126,1181.53,
-4500,-2000,-400,-2000,-4575.03,-1940.73,4.46993,0.126,1181.53,
-4500,-2000,-400,-2000,-4579.54,-1942.01,4.39271,0.294,1177.72,
