initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.57,0.00700425,0.0419999,1352.41,
-4500,-2000,-400,-2000,-4499.91,-1996.29,0.0402045,2.058,780.799,
-4500,-2000,-400,-2000,-4499.87,-1992.1,-0.0289125,2.058,780.799,
-4500,-2000,-400,-2000,-4500.21,-1986.97,-0.113515,1.932,879.178,
-4500,-2000,-400,-2000,-4500.8,-1982.89,-0.181426,1.932,879.178,
-4500,-2000,-400,-2000,-4502.09,-1977.2,-0.277633,2.058,905.929,
-4500,-2000,-400,-2000,-4502.97,-1974.33,-0.327123,2.058,905.929,
-4500,-2000,-400,-2000,-4504.59,-1970,-0.403205,1.218,997.241,
-4500,-2000,-400,-2000,-4505.92,-1967.08,-0.456131,1.218,997.241,
-4500,-2000,-400,-2000,-4508.13,-1962.92,-0.533665,1.386,1028.42,
-4500,-2000,-400,-2000,-4510.52,-1959.17,-0.606941,1.386,1028.42,
-4500,-2000,-400,-2000,-4513.79,-1954.84,-0.696297,1.512,1071.2,
-4500,-2000,-400,-2000,-4515.75,-1952.59,-0.745483,1.512,1071.2,
-4500,-2000,-400,-2000,-4519.03,-1949.26,-0.822481,1.68,1089.74,
-4500,-2000,-400,-2000,-4522.16,-1946.52,-0.891005,1.68,1089.74,
-4500,-2000,-400,-2000,-4526.21,-1943.49,-0.974434,1.806,1132.99,
-4500,-2000,-400,-2000,-4528.89,-1941.75,-1.02697,1.806,1132.99,
-4500,-2000,-400,-2000,-4533.53,-1939.19,-1.11429,1.974,1133.59,
-4500,-2000,-400,-2000,-4535.97,-1938.04,-1.15871,1.974,1133.59,
-4500,-2000,-400,-2000,-4540.5,-1936.25,-1.23901,2.1,1171.88,
-4500,-2000,-400,-2000,-4544.39,-1935.03,-1.3062,2.1,1171.88,
-4500,-2000,-400,-2000,-4549.02,-1933.95,-1.3845,-0.21,1211.68,
-4500,-2000,-400,-2000,-4552.69,-1933.36,-1.44572,-0.21,1211.68,
-4500,-2000,-400,-2000,-4557.63,-1932.92,-1.52733,-0.0840001,1197.08,
