initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.27,0.011952,2.1,794.408,
-4500,-2000,-400,-2000,-4499.87,-1995.55,0.0359662,2.1,794.408,
-4500,-2000,-400,-2000,-4499.82,-1992.14,-0.0202215,2.058,794.144,
-4500,-2000,-400,-2000,-4500,-1988.36,-0.0825518,2.058,794.144,
-4500,-2000,-400,-2000,-4500.65,-1983.02,-0.171085,1.974,887.535,
-4500,-2000,-400,-2000,-4501.47,-1979.03,-0.238256,1.974,887.535,
-4500,-2000,-400,-2000,-4502.58,-1974.97,-0.307554,2.1,914.405,
-4500,-2000,-400,-2000,-4503.93,-1971.13,-0.374642,2.1,914.405,
-4500,-2000,-400,-2000,-4505.93,-1966.54,-0.457037,1.302,1011.75,
-4500,-2000,-400,-2000,-4507.78,-1963.02,-0.522635,1.302,1011.75,
-4500,-2000,-400,-2000,-4510.78,-1958.29,-0.614972,1.428,1057.01,
-4500,-2000,-400,-2000,-4512.32,-1956.19,-0.657834,1.428,1057.01,
-4500,-2000,-400,-2000,-4515.59,-1952.27,-0.741896,1.596,1065.61,
-4500,-2000,-400,-2000,-4518.5,-1949.28,-0.810569,1.596,1065.61,
-4500,-2000,-400,-2000,-4521.58,-1946.52,-0.869842,1.764,1098.22,
-4500,-2000,-400,-2000,-4524.73,-1943.69,-0.800095,1.764,1098.22,
-4500,-2000,-400,-2000,-4527.79,-1940.53,-0.740773,1.68,1075.65,
-4500,-2000,-400,-2000,-4530.6,-1937.63,-0.807415,1.68,1075.65,
-4500,-2000,-400,-2000,-4534.27,-1934.36,-0.888293,1.764,1101.36,
-4500,-2000,-400,-2000,-4537.5,-1931.88,-0.955433,1.764,1101.36,
-4500,-2000,-400,-2000,-4541.05,-1929.53,-1.02557,1.89,1144.7,
-4500,-2000,-400,-2000,-4544.73,-1927.45,-1.09515,1.89,1144.7,
-4500,-2000,-400,-2000,-4548.4,-1925.69,-1.16221,2.058,1153.09,
-4500,-2000,-400,-2000,-4552.57,-1924.04,-1.23618,2.058,1153.09,
-4500,-2000,-400,-2000,-4556.91,-1922.69,-1.31095,-0.294,1206.61,
-4500,-2000,-400,-2000,-4560.82,-1921.77,-1.37718,-0.294,1206.61,
-4500,-2000,-400,-2000,-4565.62,-1921.01,-1.45716,-0.168,1190.67,
-4500,-2000,-400,-2000,-4569.19,-1920.69,-1.5162,-0.168,1190.67,
-4500,-2000,-400,-2000,-4574.04,-1920.6,4.68704,-6.70552e-08,1177.77,
-4500,-2000,-400,-2000,-4578.34,-1920.84,4.616,-6.70552e-08,1177.77,
-4500,-2000,-400,-2000,-4582.7,-1921.4,4.54369,0.126,1169.52,
-4500,-2000,-400,-2000,-4586.56,-1922.17,4.47878,0.126,1169.52,
-4500,-2000,-400,-2000,-4591.03,-1923.4,4.40247,0.294,1165.44,
-4500,-2000,-400,-2000,-4594.85,-1924.74,4.33568,0.294,1165.44,
-4500,-2000,-400,-2000,-4599,-1926.54,4.26121,0.42,1165.6,
-4500,-2000,-400,-2000,-4603.24,-1928.78,4.18225,0.42,1165.6,
-4500,-2000,-400,-2000,-4606.46,-1930.79,4.11967,0.588,1170.62,
-4500,-2000,-400,-2000,-4610.21,-1933.5,4.04355,0.588,1170.62,
-4500,-2000,-400,-2000,-4613.63,-1936.39,3.96969,0.714,1179.08,
-4500,-2000,-400,-2000,-4616.25,-1938.93,3.90958,0.714,1179.08,
-4500,-2000,-400,-2000,-4619.47,-1942.5,3.8305,0.84,1192.21,
-4500,-2000,-400,-2000,-4621.76,-1945.43,3.7691,0.84,1192.21,
-4500,-2000,-400,-2000,-4624.56,-1949.61,3.68636,-2.058,942.171,
-4500,-2000,-400,-2000,-4626.35,-1952.74,3.62691,-2.058,942.171,
-4500,-2000,-400,-2000,-4628.47,-1957.13,3.54659,-1.932,922.974,
-4500,-2000,-400,-2000,-4630.01,-1961.06,3.4771,-1.932,922.974,
-4500,-2000,-400,-2000,-4631.34,-1965.29,3.40404,-1.806,897.441,
-4500,-2000,-400,-2000,-4632.34,-1969.55,3.33192,-1.806,897.441,
-4500,-2000,-400,-2000,-4632.99,-1973.54,3.26537,-1.68,872.192,
-4500,-2000,-400,-2000,-4633.31,-1976.66,3.21369,-1.68,872.192,
-4500,-2000,-400,-2000,-4633.48,-1981.41,3.13538,-1.596,845.038,
-4500,-2000,-400,-2000,-4633.3,-1985.98,3.06004,-1.596,845.038,
-4500,-2000,-400,-2000,-4632.76,-1990.64,2.98275,-1.428,816.067,
-4500,-2000,-400,-2000,-4632.16,-1993.89,2.9282,-1.428,816.067,
-4500,-2000,-400,-2000,-4630.86,-1998.95,2.84228,-1.302,786.398,
-4500,-2000,-400,-2000,-4629.61,-2002.62,2.77837,-1.302,786.398,
-4500,-2000,-400,-2000,-4627.89,-2006.76,2.70446,-1.176,756.519,
-4500,-2000,-400,-2000,-4626.12,-2010.28,2.63959,-1.176,756.519,
-4500,-2000,-400,-2000,-4623.15,-2015.18,2.5452,-1.008,725.682,
-4500,-2000,-400,-2000,-4621.2,-2017.91,2.48993,-1.008,725.682,
-4500,-2000,-400,-2000,-4618.5,-2021.24,2.41937,-0.882,698.426,
-4500,-2000,-400,-2000,-4616.1,-2023.83,2.36116,-0.882,698.426,
-4500,-2000,-400,-2000,-4612.29,-2027.39,2.27522,-0.714,670.399,
-4500,-2000,-400,-2000,-4609.33,-2029.77,2.21268,-0.714,670.399,
-4500,-2000,-400,-2000,-4605.87,-2032.21,2.15802,-0.546,645.914,
-4500,-2000,-400,-2000,-4602.28,-2034.77,2.23066,-0.546,645.914,
-4500,-2000,-400,-2000,-4598.38,-2038.03,2.31446,-0.714,652.183,
-4500,-2000,-400,-2000,-4595.7,-2040.62,2.37586,-0.714,652.183,
-4500,-2000,-400,-2000,-4592.53,-2044.16,2.45408,-0.84,666.53,
-4500,-2000,-400,-2000,-4590.14,-2047.23,2.5182,-0.84,666.53,
-4500,-2000,-400,-2000,-4587.51,-2051.17,2.59628,-1.008,684.961,
-4500,-2000,-400,-2000,-4585.42,-2054.88,2.66642,-1.008,684.961,
-4500,-2000,-400,-2000,-4583.64,-2058.58,2.73398,-1.134,705.86,
-4500,-2000,-400,-2000,-4582.12,-2062.42,2.80213,-1.134,705.86,
-4500,-2000,-400,-2000,-4580.79,-2066.6,2.87429,-1.26,730.068,
-4500,-2000,-400,-2000,-4579.87,-2070.36,2.93815,-1.26,730.068,
