initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.82,0.00291375,0.0839999,843.885,
-4500,-2000,-400,-2000,-4499.89,-1996.1,0.052716,2.058,781.63,
-4500,-2000,-400,-2000,-4499.79,-1992.64,-0.00432449,2.058,781.63,
-4500,-2000,-400,-2000,-4500.06,-1986.97,-0.0978607,1.89,869.252,
-4500,-2000,-400,-2000,-4500.48,-1983.54,-0.154812,1.89,869.252,
-4500,-2000,-400,-2000,-4501.47,-1978.47,-0.239851,2.058,906.402,
-4500,-2000,-400,-2000,-4502.5,-1974.7,-0.304382,2.058,906.402,
-4500,-2000,-400,-2000,-4503.91,-1970.66,-0.374843,1.176,1017.22,
-4500,-2000,-400,-2000,-4505.24,-1967.49,-0.431385,1.176,1017.22,
-4500,-2000,-400,-2000,-4507.63,-1962.8,-0.518177,1.344,1036.97,
-4500,-2000,-400,-2000,-4509.94,-1959.04,-0.59076,1.344,1036.97,
-4500,-2000,-400,-2000,-4512.6,-1955.35,-0.665754,1.512,1051.58,
-4500,-2000,-400,-2000,-4515.07,-1952.37,-0.729619,1.512,1051.58,
-4500,-2000,-400,-2000,-4518.14,-1949.15,-0.802833,1.68,1081,
-4500,-2000,-400,-2000,-4520.8,-1946.7,-0.862339,1.68,1081,
-4500,-2000,-400,-2000,-4524.39,-1943.83,-0.938127,1.806,1109.53,
-4500,-2000,-400,-2000,-4527.78,-1941.5,-1.00592,1.806,1109.53,
-4500,-2000,-400,-2000,-4532.14,-1938.96,-1.089,1.932,1157.41,
-4500,-2000,-400,-2000,-4534.98,-1937.55,-1.14114,1.932,1157.41,
-4500,-2000,-400,-2000,-4539.22,-1935.78,-1.21699,2.1,1166.9,
-4500,-2000,-400,-2000,-4543.88,-1934.24,-1.29783,2.1,1166.9,
-4500,-2000,-400,-2000,-4547.94,-1933.24,-1.36665,-0.252,1213.36,
-4500,-2000,-400,-2000,-4551.56,-1932.58,-1.42728,-0.252,1213.36,
-4500,-2000,-400,-2000,-4555.4,-1932.14,-1.49094,-0.0840001,1198.08,
-4500,-2000,-400,-2000,-4560.11,-1931.92,-1.56864,-0.0840001,1198.08,
