initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.71,0.00483,-0.0420001,1204.11,
-4500,-2000,-400,-2000,-4499.9,-1996.23,0.041442,2.058,780.32,
-4500,-2000,-400,-2000,-4499.84,-1993.41,-0.00506175,2.058,780.32,
-4500,-2000,-400,-2000,-4500.05,-1988.45,-0.086853,1.89,869.293,
-4500,-2000,-400,-2000,-4500.48,-1984.66,-0.149679,1.89,869.293,
-4500,-2000,-400,-2000,-4501.29,-1980.23,-0.223828,2.016,896.226,
-4500,-2000,-400,-2000,-4502.47,-1975.75,-0.300129,2.016,896.226,
-4500,-2000,-400,-2000,-4503.93,-1971.53,-0.373798,1.176,1012.07,
-4500,-2000,-400,-2000,-4505.38,-1968.11,-0.434863,1.176,1012.07,
-4500,-2000,-400,-2000,-4507.65,-1963.64,-0.517609,1.344,1020.99,
-4500,-2000,-400,-2000,-4509.49,-1960.59,-0.57617,1.344,1020.99,
-4500,-2000,-400,-2000,-4512.58,-1956.23,-0.664263,1.512,1044.77,
-4500,-2000,-400,-2000,-4514.72,-1953.62,-0.719855,1.512,1044.77,
-4500,-2000,-400,-2000,-4517.82,-1950.3,-0.794654,1.638,1088.96,
-4500,-2000,-400,-2000,-4520.89,-1947.47,-0.863524,1.638,1088.96,
-4500,-2000,-400,-2000,-4524.28,-1944.75,-0.935017,1.806,1101.36,
-4500,-2000,-400,-2000,-4527.85,-1942.29,-1.00646,1.806,1101.36,
-4500,-2000,-400,-2000,-4531.5,-1940.13,-1.07642,1.932,1148.42,
-4500,-2000,-400,-2000,-4534.77,-1938.47,-1.1368,1.932,1148.42,
-4500,-2000,-400,-2000,-4538.37,-1936.92,-1.20138,2.058,1178.53,
-4500,-2000,-400,-2000,-4543.18,-1935.27,-1.28509,2.058,1178.53,
-4500,-2000,-400,-2000,-4547.31,-1934.19,-1.35551,-0.252,1213.87,
-4500,-2000,-400,-2000,-4551.23,-1933.45,-1.42121,-0.252,1213.87,
-4500,-2000,-400,-2000,-4555.86,-1932.91,-1.49802,-0.126,1199.33,
-4500,-2000,-400,-2000,-4559.63,-1932.73,-1.56013,-0.126,1199.33,
-4500,-2000,-400,-2000,-4564.05,-1932.83,4.65021,0.0419999,1187.59,
-4500,-2000,-400,-2000,-4568.22,-1933.22,4.5813,0.0419999,1187.59,
-4500,-2000,-400,-2000,-4572.08,-1933.84,4.51679,0.168,1180.55,
-4500,-2000,-400,-2000,-4576.34,-1934.82,4.44477,0.168,1180.55,
-4500,-2000,-400,-2000,-4580.18,-1935.99,4.37869,0.294,1177.47,
-4500,-2000,-400,-2000,-4584.13,-1937.5,4.30896,0.294,1177.47,
-4500,-2000,-400,-2000,-4588.12,-1939.35,4.23661,0.462,1178.48,
-4500,-2000,-400,-2000,-4591.84,-1941.42,4.16645,0.462,1178.48,
-4500,-2000,-400,-2000,-4595.64,-1943.9,4.09165,0.588,1183.12,
-4500,-2000,-400,-2000,-4598.52,-1946.07,4.03224,0.588,1183.12,
-4500,-2000,-400,-2000,-4601.85,-1948.95,3.95981,0.714,1192.28,
-4500,-2000,-400,-2000,-4604.66,-1951.73,3.89458,0.714,1192.28,
-4500,-2000,-400,-2000,-4608.04,-1955.62,3.80977,0.84,1205.01,
-4500,-2000,-400,-2000,-4610.03,-1958.27,3.75514,0.84,1205.01,
-4500,-2000,-400,-2000,-4612.44,-1961.92,3.6832,-2.058,928.825,
-4500,-2000,-400,-2000,-4614.4,-1965.4,3.61737,-2.058,928.825,
-4500,-2000,-400,-2000,-4616.23,-1969.26,3.54699,-1.932,906.867,
-4500,-2000,-400,-2000,-4617.92,-1973.59,3.47038,-1.932,906.867,
-4500,-2000,-400,-2000,-4619.23,-1977.89,3.39634,-1.806,883.45,
-4500,-2000,-400,-2000,-4620.13,-1981.76,3.33079,-1.806,883.45,
-4500,-2000,-400,-2000,-4620.89,-1986.72,3.24822,-1.722,857.141,
-4500,-2000,-400,-2000,-4621.2,-1990.51,3.18557,-1.722,857.141,
-4500,-2000,-400,-2000,-4621.24,-1995.37,3.10544,-1.554,829.534,
-4500,-2000,-400,-2000,-4620.99,-1999.33,3.04013,-1.554,829.534,
-4500,-2000,-400,-2000,-4620.49,-2003.18,2.97623,-1.428,799.476,
-4500,-2000,-400,-2000,-4619.63,-2007.48,2.90389,-1.428,799.476,
-4500,-2000,-400,-2000,-4618.37,-2012.01,2.82652,-1.302,769.385,
-4500,-2000,-400,-2000,-4616.93,-2015.99,2.75684,-1.302,769.385,
-4500,-2000,-400,-2000,-4615.09,-2020.13,2.68211,-1.134,739.893,
-4500,-2000,-400,-2000,-4613.49,-2023.19,2.62527,-1.134,739.893,
-4500,-2000,-400,-2000,-4610.78,-2027.56,2.5406,-1.008,710.373,
-4500,-2000,-400,-2000,-4608.57,-2030.61,2.47845,-1.008,710.373,
-4500,-2000,-400,-2000,-4605.83,-2033.91,2.4078,-0.882,683.717,
-4500,-2000,-400,-2000,-4602.46,-2037.39,2.32813,-0.882,683.717,
-4500,-2000,-400,-2000,-4599.7,-2039.87,2.26693,-0.714,656.609,
-4500,-2000,-400,-2000,-4597.02,-2042,2.21053,-0.714,656.609,
-4500,-2000,-400,-2000,-4592.96,-2044.8,2.12925,-0.546,631.603,
-4500,-2000,-400,-2000,-4589.52,-2046.81,2.06366,-0.546,631.603,
-4500,-2000,-400,-2000,-4585.24,-2048.93,2.00783,-0.378,608.701,
-4500,-2000,-400,-2000,-4581.72,-2050.7,2.07263,-0.378,608.701,
-4500,-2000,-400,-2000,-4577.57,-2053.16,2.15212,-0.504,611.298,
-4500,-2000,-400,-2000,-4574.48,-2055.31,2.21418,-0.504,611.298,
-4500,-2000,-400,-2000,-4570.54,-2058.51,2.29772,-0.672,621.46,
-4500,-2000,-400,-2000,-4568.11,-2060.78,2.35259,-0.672,621.46,
-4500,-2000,-400,-2000,-4564.8,-2064.3,2.43226,-0.84,635.476,
-4500,-2000,-400,-2000,-4562.17,-2067.55,2.50109,-0.84,635.476,
-4500,-2000,-400,-2000,-4559.77,-2070.99,2.5701,-0.966,652.916,
-4500,-2000,-400,-2000,-4557.59,-2074.62,2.63991,-0.966,652.916,
-4500,-2000,-400,-2000,-4555.57,-2078.59,2.71325,-1.092,673.609,
-4500,-2000,-400,-2000,-4554.11,-2082.05,2.77511,-1.092,673.609,
-4500,-2000,-400,-2000,-4552.55,-2086.55,2.85355,-1.26,696.796,
-4500,-2000,-400,-2000,-4551.54,-2090.38,2.91888,-1.26,696.796,
-4500,-2000,-400,-2000,-4550.65,-2095.07,2.99751,-1.386,722.766,
-4500,-2000,-400,-2000,-4550.19,-2098.92,3.06143,-1.386,722.766,
-4500,-2000,-400,-2000,-4549.98,-2103.37,3.13473,-1.554,750.286,
-4500,-2000,-400,-2000,-4550.11,-2108.02,3.21132,-1.554,750.286,
-4500,-2000,-400,-2000,-4550.55,-2112.38,3.28356,-1.68,778.62,
-4500,-2000,-400,-2000,-4551.28,-2116.58,3.35376,-1.68,778.62,
-4500,-2000,-400,-2000,-4552.21,-2120.36,3.41785,-1.848,808.279,
-4500,-2000,-400,-2000,-4553.48,-2124.36,3.48713,-1.848,808.279,
-4500,-2000,-400,-2000,-4554.9,-2128,3.53257,-1.974,835.56,
-4500,-2000,-400,-2000,-4556.32,-2131.76,3.46636,-1.974,835.56,
-4500,-2000,-400,-2000,-4557.53,-2135.74,3.39784,-1.89,820.665,
-4500,-2000,-400,-2000,-4558.52,-2140.08,3.32447,-1.89,820.665,
-4500,-2000,-400,-2000,-4559.18,-2144.41,3.25238,-1.764,795.628,
-4500,-2000,-400,-2000,-4559.51,-2148.41,3.18619,-1.764,795.628,
-4500,-2000,-400,-2000,-4559.57,-2152.62,3.11681,-1.638,769.118,
-4500,-2000,-400,-2000,-4559.33,-2156.87,3.04681,-1.638,769.118,
-4500,-2000,-400,-2000,-4558.75,-2161.44,2.97088,-1.512,741.562,
-4500,-2000,-400,-2000,-4557.87,-2165.72,2.89892,-1.512,741.562,
-4500,-2000,-400,-2000,-4556.72,-2169.83,2.82852,-1.386,711.78,
-4500,-2000,-400,-2000,-4555.4,-2173.55,2.76364,-1.386,711.78,
-4500,-2000,-400,-2000,-4553.52,-2177.86,2.68613,-1.26,682.537,
-4500,-2000,-400,-2000,-4551.56,-2181.57,2.61705,-1.26,682.537,
-4500,-2000,-400,-2000,-4549.12,-2185.5,2.54077,-1.092,651.232,
-4500,-2000,-400,-2000,-4547.21,-2188.14,2.48709,-1.092,651.232,
-4500,-2000,-400,-2000,-4544.06,-2191.96,2.40548,-0.966,623.814,
