initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.62,0.00628875,1.428,921.215,
-4500,-2000,-400,-2000,-4499.9,-1996.19,0.0491497,2.058,780.578,
-4500,-2000,-400,-2000,-4499.82,-1992.21,-0.0164213,2.058,780.578,
-4500,-2000,-400,-2000,-4500,-1988.14,-0.0835103,1.89,869.195,
-4500,-2000,-400,-2000,-4500.66,-1982.84,-0.171508,1.89,869.195,
-4500,-2000,-400,-2000,-4501.5,-1978.73,-0.24071,2.058,906.298,
-4500,-2000,-400,-2000,-4502.32,-1975.67,-0.292783,2.058,906.298,
-4500,-2000,-400,-2000,-4503.82,-1971.22,-0.370304,1.218,1003.71,
-4500,-2000,-400,-2000,-4505.29,-1967.71,-0.432883,1.218,1003.71,
-4500,-2000,-400,-2000,-4507.83,-1962.76,-0.524606,1.344,1038.33,
-4500,-2000,-400,-2000,-4509.76,-1959.62,-0.585351,1.344,1038.33,
-4500,-2000,-400,-2000,-4512.52,-1955.74,-0.640063,1.512,1046.12,
-4500,-2000,-400,-2000,-4514.41,-1953.08,-0.586341,1.512,1046.12,
-4500,-2000,-400,-2000,-4516.98,-1948.91,-0.517414,1.428,1043.37,
-4500,-2000,-400,-2000,-4518.88,-1945.76,-0.577931,1.428,1043.37,
-4500,-2000,-400,-2000,-4521.72,-1941.73,-0.659244,1.512,1060.19,
-4500,-2000,-400,-2000,-4524.53,-1938.33,-0.731952,1.512,1060.19,
-4500,-2000,-400,-2000,-4527.5,-1935.22,-0.80265,1.68,1080.48,
-4500,-2000,-400,-2000,-4530.46,-1932.52,-0.868767,1.68,1080.48,
-4500,-2000,-400,-2000,-4534.25,-1929.54,-0.948165,1.848,1111.09,
-4500,-2000,-400,-2000,-4537.26,-1927.49,-1.0081,1.848,1111.09,
-4500,-2000,-400,-2000,-4541.49,-1925.03,-1.08873,1.974,1133.84,
-4500,-2000,-400,-2000,-4545.06,-1923.29,-1.15413,1.974,1133.84,
-4500,-2000,-400,-2000,-4549.36,-1921.56,-1.23046,2.1,1179.65,
-4500,-2000,-400,-2000,-4553.38,-1920.27,-1.30009,2.1,1179.65,
-4500,-2000,-400,-2000,-4557.43,-1919.27,-1.36868,-0.252,1202.58,
-4500,-2000,-400,-2000,-4562.01,-1918.5,-1.44531,-0.252,1202.58,
-4500,-2000,-400,-2000,-4566.2,-1918.09,-1.51465,-0.0840001,1187.11,
-4500,-2000,-400,-2000,-4570.51,-1917.99,4.69747,-0.0840001,1187.11,
-4500,-2000,-400,-2000,-4575.07,-1918.21,4.62233,0.0419999,1176.76,
-4500,-2000,-400,-2000,-4578.72,-1918.63,4.56173,0.0419999,1176.76,
-4500,-2000,-400,-2000,-4583.42,-1919.52,4.483,0.21,1170.5,
-4500,-2000,-400,-2000,-4586.99,-1920.45,4.42221,0.21,1170.5,
-4500,-2000,-400,-2000,-4591.47,-1921.96,4.34437,0.336,1167.93,
-4500,-2000,-400,-2000,-4595.14,-1923.49,4.27891,0.336,1167.93,
-4500,-2000,-400,-2000,-4599.25,-1925.57,4.20294,0.462,1169.85,
-4500,-2000,-400,-2000,-4602.88,-1927.74,4.13327,0.462,1169.85,
-4500,-2000,-400,-2000,-4606.07,-1929.96,4.06931,0.63,1176.03,
-4500,-2000,-400,-2000,-4609.24,-1932.48,4.00258,0.63,1176.03,
-4500,-2000,-400,-2000,-4612.44,-1935.41,3.93104,0.756,1185.3,
-4500,-2000,-400,-2000,-4615.1,-1938.19,3.86775,0.756,1185.3,
-4500,-2000,-400,-2000,-4617.93,-1941.6,3.79469,-2.058,963.492,
-4500,-2000,-400,-2000,-4620.39,-1945.03,3.72517,-2.058,963.492,
-4500,-2000,-400,-2000,-4622.65,-1948.69,3.65427,-2.016,935.335,
-4500,-2000,-400,-2000,-4624.88,-1952.99,3.57442,-2.016,935.335,
-4500,-2000,-400,-2000,-4626.56,-1956.93,3.5039,-1.89,912.934,
-4500,-2000,-400,-2000,-4627.85,-1960.67,3.43872,-1.89,912.934,
-4500,-2000,-400,-2000,-4629.05,-1965.09,3.36327,-1.764,887.993,
-4500,-2000,-400,-2000,-4629.81,-1968.98,3.29804,-1.764,887.993,
-4500,-2000,-400,-2000,-4630.37,-1973.56,3.222,-1.68,860.546,
-4500,-2000,-400,-2000,-4630.58,-1977.77,3.15246,-1.68,860.546,
-4500,-2000,-400,-2000,-4630.5,-1982.08,3.08158,-1.512,832.372,
-4500,-2000,-400,-2000,-4630.16,-1985.93,3.01783,-1.512,832.372,
-4500,-2000,-400,-2000,-4629.44,-1990.49,2.94182,-1.386,804.104,
-4500,-2000,-400,-2000,-4628.69,-1993.77,2.88641,-1.386,804.104,
-4500,-2000,-400,-2000,-4627.08,-1999.06,2.79525,-1.26,774.764,
-4500,-2000,-400,-2000,-4625.94,-2002.02,2.74303,-1.26,774.764,
-4500,-2000,-400,-2000,-4624.12,-2005.99,2.67114,-1.134,746.206,
-4500,-2000,-400,-2000,-4622.23,-2009.45,2.60611,-1.134,746.206,
-4500,-2000,-400,-2000,-4619.44,-2013.79,2.52112,-1.008,717.778,
-4500,-2000,-400,-2000,-4617.21,-2016.74,2.46018,-1.008,717.778,
-4500,-2000,-400,-2000,-4614.44,-2019.95,2.39038,-0.84,688.052,
-4500,-2000,-400,-2000,-4611.45,-2022.97,2.32041,-0.84,688.052,
-4500,-2000,-400,-2000,-4608.24,-2025.77,2.25028,-0.672,663.44,
-4500,-2000,-400,-2000,-4605.59,-2027.81,2.20132,-0.672,663.44,
-4500,-2000,-400,-2000,-4602.09,-2030.54,2.27448,-0.63,652.282,
-4500,-2000,-400,-2000,-4598.62,-2033.7,2.35179,-0.63,652.282,
-4500,-2000,-400,-2000,-4594.97,-2037.6,2.43975,-0.84,665.809,
-4500,-2000,-400,-2000,-4592.77,-2040.34,2.49763,-0.84,665.809,
-4500,-2000,-400,-2000,-4589.76,-2044.68,2.58467,-0.966,683.907,
-4500,-2000,-400,-2000,-4587.96,-2047.74,2.64315,-0.966,683.907,
-4500,-2000,-400,-2000,-4585.87,-2051.93,2.72025,-1.134,705.441,
-4500,-2000,-400,-2000,-4584.36,-2055.57,2.78519,-1.134,705.441,
-4500,-2000,-400,-2000,-4583.05,-2059.43,2.85237,-1.26,727.602,
-4500,-2000,-400,-2000,-4582.09,-2062.98,2.91292,-1.26,727.602,
-4500,-2000,-400,-2000,-4581.24,-2067.2,2.98392,-1.386,750.527,
-4500,-2000,-400,-2000,-4580.72,-2071.21,3.05051,-1.386,750.527,
-4500,-2000,-400,-2000,-4580.46,-2075.73,3.1251,-1.512,776.868,
-4500,-2000,-400,-2000,-4580.52,-2079.93,3.1943,-1.512,776.868,
-4500,-2000,-400,-2000,-4580.9,-2084.41,3.2684,-1.638,805.911,
-4500,-2000,-400,-2000,-4581.56,-2088.54,3.33724,-1.638,805.911,
-4500,-2000,-400,-2000,-4582.52,-2092.74,3.40815,-1.806,835.448,
-4500,-2000,-400,-2000,-4583.71,-2096.62,3.47511,-1.806,835.448,
-4500,-2000,-400,-2000,-4585.42,-2101.08,3.55375,-1.932,865.127,
-4500,-2000,-400,-2000,-4587.01,-2104.46,3.61535,-1.932,865.127,
-4500,-2000,-400,-2000,-4588.94,-2107.97,3.6812,-2.058,893.695,
-4500,-2000,-400,-2000,-4591.38,-2111.75,3.75536,-2.058,893.695,
-4500,-2000,-400,-2000,-4593.96,-2115.18,3.826,0.924,1226.34,
-4500,-2000,-400,-2000,-4596.85,-2118.5,3.89854,0.924,1226.34,
-4500,-2000,-400,-2000,-4599.97,-2121.6,3.97112,0.798,1201.89,
-4500,-2000,-400,-2000,-4603,-2124.23,4.03716,0.798,1201.89,
-4500,-2000,-400,-2000,-4607.19,-2127.32,4.12298,0.63,1177.19,
-4500,-2000,-400,-2000,-4610.33,-2129.31,4.18414,0.63,1177.19,
-4500,-2000,-400,-2000,-4613.34,-2130.96,4.24065,0.504,1156.67,
-4500,-2000,-400,-2000,-4617.34,-2132.85,4.3136,0.504,1156.67,
-4500,-2000,-400,-2000,-4620.94,-2134.25,4.37731,0.336,1139.2,
-4500,-2000,-400,-2000,-4625.35,-2135.63,4.45341,0.336,1139.2,
-4500,-2000,-400,-2000,-4629.91,-2136.67,4.53035,0.21,1124.49,
-4500,-2000,-400,-2000,-4633.89,-2137.28,4.59668,0.21,1124.49,
-4500,-2000,-400,-2000,-4638.11,-2137.64,4.66657,0.0839999,1113.37,
-4500,-2000,-400,-2000,-4641.79,-2137.72,-1.55611,0.0839999,1113.37,
-4500,-2000,-400,-2000,-4646.47,-2137.49,-1.47883,-0.0420001,1106.67,
-4500,-2000,-400,-2000,-4650.23,-2137.04,-1.41644,-0.0420001,1106.67,
-4500,-2000,-400,-2000,-4655.52,-2136,-1.32774,-0.21,1103.18,
-4500,-2000,-400,-2000,-4659.04,-2135.03,-1.26749,-0.21,1103.18,
-4500,-2000,-400,-2000,-4663.17,-2133.59,-1.19551,-0.336,1104.12,
-4500,-2000,-400,-2000,-4666.76,-2132.07,-1.13118,-0.336,1104.12,
-4500,-2000,-400,-2000,-4670.24,-2130.31,-1.06691,-0.462,1109.11,
-4500,-2000,-400,-2000,-4674.11,-2128.01,-1.00287,-0.462,1109.11,
-4500,-2000,-400,-2000,-4677.95,-2125.73,-1.07634,-0.504,1105.94,
-4500,-2000,-400,-2000,-4681.88,-2123.77,-1.14869,-0.504,1105.94,
-4500,-2000,-400,-2000,-4686.13,-2122.03,-1.2244,-0.378,1083.96,
-4500,-2000,-400,-2000,-4689.69,-2120.85,-1.28613,-0.378,1083.96,
-4500,-2000,-400,-2000,-4693.96,-2119.74,-1.35884,-0.252,1066.2,
-4500,-2000,-400,-2000,-4698.04,-2118.99,-1.42715,-0.252,1066.2,
