initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.4,0.00984825,-0.252,896.638,
-4500,-2000,-400,-2000,-4499.84,-1995.23,0.0786427,2.058,781.341,
-4500,-2000,-400,-2000,-4499.58,-1992.58,0.122515,2.058,781.341,
-4500,-2000,-400,-2000,-4498.69,-1987.14,0.200895,1.932,754.387,
-4500,-2000,-400,-2000,-4498.02,-1983.35,0.137537,1.932,754.387,
-4500,-2000,-400,-2000,-4497.55,-1978.88,0.0634943,2.016,776.362,
-4500,-2000,-400,-2000,-4497.42,-1975.53,0.00835576,2.016,776.362,
-4500,-2000,-400,-2000,-4497.55,-1970.59,-0.0730912,1.89,867.5,
-4500,-2000,-400,-2000,-4497.87,-1967.32,-0.127225,1.89,867.5,
-4500,-2000,-400,-2000,-4498.74,-1962.13,-0.213953,2.058,904.953,
-4500,-2000,-400,-2000,-4499.48,-1959.01,-0.266731,2.058,904.953,
-4500,-2000,-400,-2000,-4501.01,-1954.15,-0.35059,1.176,983.709,
-4500,-2000,-400,-2000,-4502.56,-1950.28,-0.419272,1.176,983.709,
-4500,-2000,-400,-2000,-4504.71,-1945.89,-0.499862,1.344,1000.6,
-4500,-2000,-400,-2000,-4506.36,-1943.02,-0.554379,1.344,1000.6,
-4500,-2000,-400,-2000,-4509.28,-1938.69,-0.640472,1.512,1031.85,
-4500,-2000,-400,-2000,-4511.5,-1935.85,-0.67327,1.512,1031.85,
-4500,-2000,-400,-2000,-4513.88,-1932.69,-0.60812,1.554,1035.26,
-4500,-2000,-400,-2000,-4516.19,-1929.15,-0.538467,1.554,1035.26,
-4500,-2000,-400,-2000,-4518.45,-1925.06,-0.461449,1.428,1015.24,
-4500,-2000,-400,-2000,-4520.12,-1921.44,-0.395832,1.428,1015.24,
-4500,-2000,-400,-2000,-4521.97,-1916.47,-0.32341,1.26,986.645,
-4500,-2000,-400,-2000,-4523.12,-1913.3,-0.378972,1.26,986.645,
-4500,-2000,-400,-2000,-4524.95,-1909.1,-0.454373,1.344,994.577,
-4500,-2000,-400,-2000,-4527.08,-1905.09,-0.529144,1.344,994.577,
-4500,-2000,-400,-2000,-4529.24,-1901.63,-0.59643,1.512,1012.61,
-4500,-2000,-400,-2000,-4531.82,-1898.07,-0.668805,1.512,1012.61,
-4500,-2000,-400,-2000,-4534.64,-1894.72,-0.741001,1.638,1057.1,
-4500,-2000,-400,-2000,-4537.16,-1892.11,-0.800692,1.638,1057.1,
-4500,-2000,-400,-2000,-4540.49,-1889.07,-0.87502,1.806,1069.23,
-4500,-2000,-400,-2000,-4543.53,-1886.67,-0.938803,1.806,1069.23,
-4500,-2000,-400,-2000,-4547.38,-1884.05,-1.0155,1.932,1100.91,
-4500,-2000,-400,-2000,-4550.51,-1882.22,-1.0753,1.932,1100.91,
-4500,-2000,-400,-2000,-4554.36,-1880.29,-1.14613,2.058,1144.88,
-4500,-2000,-400,-2000,-4557.99,-1878.77,-1.21099,2.058,1144.88,
-4500,-2000,-400,-2000,-4562.47,-1877.26,-1.28894,-0.336,1203.2,
-4500,-2000,-400,-2000,-4566.52,-1876.22,-1.35774,-0.336,1203.2,
-4500,-2000,-400,-2000,-4571.03,-1875.4,-1.43327,-0.168,1186.72,
