initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.57,-0.007011,1.932,998.311,
-4500,-2000,-400,-2000,-4500.22,-1994.49,-0.0908655,2.1,799.745,
-4500,-2000,-400,-2000,-4500.52,-1991.79,-0.135574,2.1,799.745,
-4500,-2000,-400,-2000,-4501.46,-1986.49,-0.224288,2.016,896.548,
-4500,-2000,-400,-2000,-4502.4,-1982.83,-0.286483,2.016,896.548,
-4500,-2000,-400,-2000,-4503.74,-1978.72,-0.357689,1.176,995.06,
-4500,-2000,-400,-2000,-4505.14,-1975.27,-0.419056,1.176,995.06,
-4500,-2000,-400,-2000,-4507.14,-1971.14,-0.494752,1.302,1039.19,
-4500,-2000,-400,-2000,-4509.23,-1967.53,-0.563388,1.302,1039.19,
-4500,-2000,-400,-2000,-4511.51,-1964.14,-0.630631,1.47,1058.36,
-4500,-2000,-400,-2000,-4514.01,-1960.92,-0.697927,1.47,1058.36,
-4500,-2000,-400,-2000,-4516.84,-1957.75,-0.767927,1.638,1074.84,
-4500,-2000,-400,-2000,-4519.7,-1954.95,-0.833689,1.638,1074.84,
-4500,-2000,-400,-2000,-4523.79,-1951.52,-0.921789,1.764,1114.87,
-4500,-2000,-400,-2000,-4526.89,-1949.3,-0.984506,1.764,1114.87,
-4500,-2000,-400,-2000,-4530.3,-1947.17,-1.05075,1.89,1155.97,
-4500,-2000,-400,-2000,-4535.06,-1944.69,-1.13913,1.89,1155.97,
-4500,-2000,-400,-2000,-4537.96,-1943.43,-1.19123,2.058,1165.13,
-4500,-2000,-400,-2000,-4541.7,-1942.06,-1.25681,2.058,1165.13,
-4500,-2000,-400,-2000,-4546.83,-1940.62,-1.34463,-0.252,1216.42,
-4500,-2000,-400,-2000,-4550.48,-1939.87,-1.40612,-0.252,1216.42,
-4500,-2000,-400,-2000,-4554.72,-1939.3,-1.47653,-0.126,1200.67,
-4500,-2000,-400,-2000,-4559.51,-1939.01,-1.55561,-0.126,1200.67,
-4500,-2000,-400,-2000,-4563.72,-1939.07,4.65818,-6.70552e-08,1188.74,
-4500,-2000,-400,-2000,-4568.11,-1939.45,4.58563,-6.70552e-08,1188.74,
-4500,-2000,-400,-2000,-4572.53,-1940.16,4.5119,0.168,1180.71,
-4500,-2000,-400,-2000,-4575.7,-1940.88,4.45835,0.168,1180.71,
-4500,-2000,-400,-2000,-4581.15,-1942.55,4.36444,0.294,1177.32,
-4500,-2000,-400,-2000,-4584.49,-1943.85,4.30544,0.294,1177.32,
-4500,-2000,-400,-2000,-4588.56,-1945.77,4.23121,0.42,1178.3,
-4500,-2000,-400,-2000,-4591.88,-1947.62,4.16875,0.42,1178.3,
-4500,-2000,-400,-2000,-4596.19,-1950.45,4.08364,0.588,1183.22,
-4500,-2000,-400,-2000,-4598.98,-1952.59,4.02577,0.588,1183.22,
-4500,-2000,-400,-2000,-4602.15,-1955.35,3.95664,0.714,1191.94,
-4500,-2000,-400,-2000,-4605.76,-1959.01,3.87185,0.714,1191.94,
-4500,-2000,-400,-2000,-4608.11,-1961.78,3.81208,0.882,1205.65,
-4500,-2000,-400,-2000,-4610.43,-1964.88,3.74834,0.882,1205.65,
-4500,-2000,-400,-2000,-4612.98,-1968.84,3.67067,-2.058,927.685,
-4500,-2000,-400,-2000,-4614.65,-1971.85,3.61396,-2.058,927.685,
-4500,-2000,-400,-2000,-4616.68,-1976.2,3.53484,-1.974,906.121,
-4500,-2000,-400,-2000,-4618.16,-1980.09,3.46624,-1.974,906.121,
-4500,-2000,-400,-2000,-4619.33,-1983.91,3.40051,-1.848,883.392,
-4500,-2000,-400,-2000,-4620.22,-1987.67,3.33679,-1.848,883.392,
-4500,-2000,-400,-2000,-4621.08,-1993.26,3.24368,-1.722,858.689,
-4500,-2000,-400,-2000,-4621.35,-1996.65,3.18769,-1.722,858.689,
-4500,-2000,-400,-2000,-4621.41,-2001.03,3.11557,-1.554,830.044,
-4500,-2000,-400,-2000,-4621.25,-2004.32,3.06119,-1.554,830.044,
-4500,-2000,-400,-2000,-4620.74,-2008.79,2.98706,-1.428,802.052,
-4500,-2000,-400,-2000,-4619.97,-2012.92,2.91794,-1.428,802.052,
-4500,-2000,-400,-2000,-4618.83,-2017.29,2.84354,-1.302,774.215,
-4500,-2000,-400,-2000,-4617.55,-2021.06,2.77832,-1.302,774.215,
-4500,-2000,-400,-2000,-4615.87,-2025.12,2.71026,-1.176,744.547,
-4500,-2000,-400,-2000,-4613.81,-2029.28,2.64581,-1.176,744.547,
-4500,-2000,-400,-2000,-4610.85,-2034.35,2.5722,-1.05,716.669,
-4500,-2000,-400,-2000,-4608.08,-2038.45,2.51717,-1.05,716.669,
-4500,-2000,-400,-2000,-4604.37,-2043.32,2.45585,-0.924,688.661,
-4500,-2000,-400,-2000,-4600.73,-2047.58,2.40578,-0.924,688.661,
-4500,-2000,-400,-2000,-4595.23,-2053.31,2.34142,-0.798,663.397,
-4500,-2000,-400,-2000,-4590.19,-2058,2.29168,-0.798,663.397,
-4500,-2000,-400,-2000,-4583.63,-2063.48,2.23658,-0.672,636.1,
-4500,-2000,-400,-2000,-4577.87,-2067.84,2.19495,-0.672,636.1,
-4500,-2000,-400,-2000,-4568.83,-2074.01,2.13854,-0.588,609.318,
-4500,-2000,-400,-2000,-4560.79,-2078.93,2.09383,-0.588,609.318,
-4500,-2000,-400,-2000,-4553.37,-2083.03,2.04921,-0.504,583.507,
-4500,-2000,-400,-2000,-4545.41,-2086.93,1.99685,-0.504,583.507,
-4500,-2000,-400,-2000,-4536.76,-2090.57,1.93444,-0.378,557.668,
-4500,-2000,-400,-2000,-4531.75,-2092.38,1.89458,-0.378,557.668,
-4500,-2000,-400,-2000,-4523.8,-2094.79,1.84695,-0.252,536.256,
-4500,-2000,-400,-2000,-4521.29,-2095.55,1.89021,-0.252,536.256,
-4500,-2000,-400,-2000,-4516.5,-2097.33,1.97432,-0.378,532.649,
-4500,-2000,-400,-2000,-4513.57,-2098.66,2.02737,-0.378,532.649,
-4500,-2000,-400,-2000,-4509.15,-2101.13,2.11084,-0.504,538.08,
-4500,-2000,-400,-2000,-4505.94,-2103.92,2.18015,-0.504,538.08,
-4500,-2000,-400,-2000,-4503.09,-2106.76,2.24573,-0.63,548.004,
-4500,-2000,-400,-2000,-4500.38,-2109.97,2.31404,-0.63,548.004,
