initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.42,-0.0095595,2.1,794.408,
-4500,-2000,-400,-2000,-4500.05,-1997.25,-0.0452895,2.1,794.408,
-4500,-2000,-400,-2000,-4500.39,-1992.83,-0.118309,1.932,878.921,
-4500,-2000,-400,-2000,-4500.97,-1988.9,-0.183732,1.932,878.921,
-4500,-2000,-400,-2000,-4501.92,-1984.55,-0.257135,2.058,905.502,
-4500,-2000,-400,-2000,-4503.03,-1980.78,-0.321835,2.058,905.502,
-4500,-2000,-400,-2000,-4504.61,-1976.5,-0.397111,1.218,1011.11,
-4500,-2000,-400,-2000,-4506.26,-1972.86,-0.4628,1.218,1011.11,
-4500,-2000,-400,-2000,-4508.74,-1968.33,-0.548017,1.386,1025.84,
-4500,-2000,-400,-2000,-4510.67,-1965.34,-0.606472,1.386,1025.84,
-4500,-2000,-400,-2000,-4513.41,-1961.65,-0.667175,1.512,1071.04,
-4500,-2000,-400,-2000,-4515.81,-1958.41,-0.60068,1.512,1071.04,
-4500,-2000,-400,-2000,-4518.64,-1953.94,-0.542681,1.428,1059.57,
-4500,-2000,-400,-2000,-4520.45,-1951.09,-0.598223,1.428,1059.57,
-4500,-2000,-400,-2000,-4523.28,-1947.23,-0.677184,1.554,1049.04,
-4500,-2000,-400,-2000,-4526.12,-1943.92,-0.749006,1.554,1049.04,
-4500,-2000,-400,-2000,-4529.2,-1940.81,-0.821057,1.68,1099.51,
-4500,-2000,-400,-2000,-4532.21,-1938.15,-0.887301,1.68,1099.51,
-4500,-2000,-400,-2000,-4536.48,-1934.95,-0.975255,1.848,1113.25,
-4500,-2000,-400,-2000,-4539.52,-1933,-1.03474,1.848,1113.25,
-4500,-2000,-400,-2000,-4543.84,-1930.64,-1.11585,1.974,1167.07,
-4500,-2000,-400,-2000,-4546.8,-1929.27,-1.16951,1.974,1167.07,
-4500,-2000,-400,-2000,-4551.35,-1927.53,-1.2497,2.1,1199.29,
-4500,-2000,-400,-2000,-4555.34,-1926.34,-1.31842,2.1,1199.29,
-4500,-2000,-400,-2000,-4559.63,-1925.37,-1.39079,-0.21,1199.65,
-4500,-2000,-400,-2000,-4563.66,-1924.76,-1.45794,-0.21,1199.65,
-4500,-2000,-400,-2000,-4568.23,-1924.4,-1.53348,-0.0840001,1185.19,
-4500,-2000,-400,-2000,-4571.93,-1924.35,4.68879,-0.0840001,1185.19,
-4500,-2000,-400,-2000,-4575.65,-1924.54,4.62748,0.0839999,1175.4,
-4500,-2000,-400,-2000,-4580.09,-1925.07,4.55382,0.0839999,1175.4,
-4500,-2000,-400,-2000,-4584.61,-1925.94,4.47795,0.21,1168.96,
-4500,-2000,-400,-2000,-4588.35,-1926.95,4.41414,0.21,1168.96,
-4500,-2000,-400,-2000,-4592.86,-1928.51,4.33555,0.336,1167.03,
