initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.62,0.00631425,1.68,1081.4,
-4500,-2000,-400,-2000,-4499.82,-1995.08,0.0810532,2.058,782.386,
-4500,-2000,-400,-2000,-4499.54,-1992.24,0.128085,2.058,782.386,
-4500,-2000,-400,-2000,-4498.72,-1987.32,0.190623,1.932,756.858,
-4500,-2000,-400,-2000,-4498.12,-1983.69,0.130112,1.932,756.858,
-4500,-2000,-400,-2000,-4497.66,-1978.95,0.0516967,2.016,775.186,
-4500,-2000,-400,-2000,-4497.57,-1975.6,-0.00352205,2.016,775.186,
-4500,-2000,-400,-2000,-4497.8,-1970.14,-0.0935978,1.89,867.233,
-4500,-2000,-400,-2000,-4498.18,-1966.89,-0.147586,1.89,867.233,
-4500,-2000,-400,-2000,-4499.03,-1962.24,-0.225364,2.058,905.029,
-4500,-2000,-400,-2000,-4500.09,-1958.2,-0.294261,2.058,905.029,
-4500,-2000,-400,-2000,-4501.36,-1954.4,-0.360188,1.176,992.243,
-4500,-2000,-400,-2000,-4502.7,-1951.09,-0.419039,1.176,992.243,
-4500,-2000,-400,-2000,-4504.54,-1947.27,-0.488858,1.344,1008.5,
-4500,-2000,-400,-2000,-4506.66,-1943.57,-0.559023,1.344,1008.5,
-4500,-2000,-400,-2000,-4509.28,-1939.69,-0.636203,1.512,1028.69,
-4500,-2000,-400,-2000,-4512.51,-1935.64,-0.721537,1.512,1028.69,
-4500,-2000,-400,-2000,-4515.08,-1932.87,-0.783746,1.638,1068.13,
-4500,-2000,-400,-2000,-4517.92,-1930.17,-0.848372,1.638,1068.13,
-4500,-2000,-400,-2000,-4521.21,-1927.46,-0.918523,1.806,1090.03,
-4500,-2000,-400,-2000,-4524.79,-1924.9,-0.991182,1.806,1090.03,
-4500,-2000,-400,-2000,-4528.53,-1922.62,-1.06323,1.932,1126.86,
-4500,-2000,-400,-2000,-4532.11,-1920.76,-1.12983,1.932,1126.86,
-4500,-2000,-400,-2000,-4536.41,-1918.9,-1.2069,2.1,1150.67,
-4500,-2000,-400,-2000,-4540.36,-1917.53,-1.27581,2.1,1150.67,
-4500,-2000,-400,-2000,-4544.17,-1916.49,-1.3408,-0.252,1217.42,
-4500,-2000,-400,-2000,-4548.16,-1915.68,-1.40792,-0.252,1217.42,
-4500,-2000,-400,-2000,-4552.68,-1915.09,-1.48306,-0.126,1202.99,
-4500,-2000,-400,-2000,-4556.28,-1914.87,-1.54243,-0.126,1202.99,
-4500,-2000,-400,-2000,-4560.69,-1914.88,4.6682,-6.70552e-08,1191.17,
-4500,-2000,-400,-2000,-4564.81,-1915.19,4.6001,-6.70552e-08,1191.17,
-4500,-2000,-400,-2000,-4570.07,-1916,4.51238,0.168,1183.48,
-4500,-2000,-400,-2000,-4573.21,-1916.71,4.45931,0.168,1183.48,
-4500,-2000,-400,-2000,-4578.9,-1918.45,4.36133,0.294,1179.77,
-4500,-2000,-400,-2000,-4581.42,-1919.43,4.3167,0.294,1179.77,
-4500,-2000,-400,-2000,-4585.14,-1921.12,4.24943,0.42,1180.34,
-4500,-2000,-400,-2000,-4588.53,-1922.93,4.18613,0.42,1180.34,
-4500,-2000,-400,-2000,-4592.45,-1925.38,4.10999,0.588,1185.27,
-4500,-2000,-400,-2000,-4595.61,-1927.69,4.04549,0.588,1185.27,
-4500,-2000,-400,-2000,-4599.65,-1931.13,3.95806,0.714,1193.55,
-4500,-2000,-400,-2000,-4602.27,-1933.73,3.8973,0.714,1193.55,
-4500,-2000,-400,-2000,-4605.09,-1936.91,3.82724,-2.058,964.924,
-4500,-2000,-400,-2000,-4607.4,-1939.89,3.76511,-2.058,964.924,
-4500,-2000,-400,-2000,-4610.04,-1943.85,3.6867,-2.058,928.727,
-4500,-2000,-400,-2000,-4612.22,-1947.72,3.61359,-2.058,928.727,
-4500,-2000,-400,-2000,-4614.13,-1951.77,3.53989,-1.932,907.331,
-4500,-2000,-400,-2000,-4615.57,-1955.5,3.47387,-1.932,907.331,
-4500,-2000,-400,-2000,-4616.87,-1959.69,3.40169,-1.806,882.353,
-4500,-2000,-400,-2000,-4617.79,-1963.6,3.33554,-1.806,882.353,
-4500,-2000,-400,-2000,-4618.63,-1969.02,3.24513,-1.68,857.02,
-4500,-2000,-400,-2000,-4618.9,-1972.37,3.18985,-1.68,857.02,
-4500,-2000,-400,-2000,-4618.97,-1976.87,3.11567,-1.554,828.259,
-4500,-2000,-400,-2000,-4618.72,-1981.22,3.04383,-1.554,828.259,
-4500,-2000,-400,-2000,-4618.25,-1984.93,2.98229,-1.428,800.066,
-4500,-2000,-400,-2000,-4617.44,-1989.13,2.91174,-1.428,800.066,
