initialPosX,initialPosZ,finalPosX,finalPosZ,RobotPoseX,RobotPoseZ,RobotPoseRot,MinObstacleAngle,MinObstacleDistance,
-4500,-2000,-400,-2000,-4500,-1999.55,-0.007473,2.1,794.408,
-4500,-2000,-400,-2000,-4500.08,-1996.62,-0.0557122,2.1,794.408,
-4500,-2000,-400,-2000,-4500.47,-1992.15,-0.129563,1.932,878.351,
-4500,-2000,-400,-2000,-4501.2,-1987.73,-0.203363,1.932,878.351,
-4500,-2000,-400,-2000,-4502.14,-1983.75,-0.2708,2.058,905.312,
-4500,-2000,-400,-2000,-4503.12,-1980.5,-0.326759,2.058,905.312,
-4500,-2000,-400,-2000,-4504.82,-1976,-0.406026,1.218,1026.22,
-4500,-2000,-400,-2000,-4506.64,-1972.11,-0.476645,1.218,1026.22,
-4500,-2000,-400,-2000,-4508.64,-1968.49,-0.524461,1.386,1032.38,
-4500,-2000,-400,-2000,-4510.6,-1964.86,-0.456512,1.386,1032.38,
-4500,-2000,-400,-2000,-4512.65,-1960.27,-0.373743,1.302,1005.61,
-4500,-2000,-400,-2000,-4513.74,-1957.29,-0.32152,1.302,1005.61,
-4500,-2000,-400,-2000,-4515.03,-1952.95,-0.246818,1.134,1001.81,
-4500,-2000,-400,-2000,-4515.88,-1949.14,-0.182586,1.134,1001.81,
-4500,-2000,-400,-2000,-4516.64,-1943.86,-0.0946538,2.016,914.779,
-4500,-2000,-400,-2000,-4516.84,-1941.19,-0.0505343,2.016,914.779,
-4500,-2000,-400,-2000,-4516.87,-1935.05,0.0505665,1.89,890.134,
-4500,-2000,-400,-2000,-4516.67,-1932.15,0.0984817,1.89,890.134,
-4500,-2000,-400,-2000,-4515.99,-1927.14,0.181798,2.016,809.274,
-4500,-2000,-400,-2000,-4515.23,-1923.56,0.242025,2.016,809.274,
-4500,-2000,-400,-2000,-4513.85,-1918.73,0.311345,1.89,783.243,
-4500,-2000,-400,-2000,-4512.73,-1914.86,0.257618,1.89,783.243,
-4500,-2000,-400,-2000,-4511.25,-1909.98,0.341643,1.89,784.96,
-4500,-2000,-400,-2000,-4509.98,-1906.69,0.399659,1.89,784.96,
-4500,-2000,-400,-2000,-4507.81,-1902.05,0.484067,1.764,758.317,
-4500,-2000,-400,-2000,-4505.98,-1898.78,0.545769,1.764,758.317,
-4500,-2000,-400,-2000,-4503.22,-1894.58,0.628716,1.638,730.521,
-4500,-2000,-400,-2000,-4501.29,-1892.04,0.681213,1.638,730.521,
-4500,-2000,-400,-2000,-4498.25,-1888.54,0.757549,1.512,706.059,
-4500,-2000,-400,-2000,-4495.63,-1885.91,0.818718,1.512,706.059,
-4500,-2000,-400,-2000,-4491.4,-1882.27,0.910724,1.386,678.783,
-4500,-2000,-400,-2000,-4488.63,-1880.22,0.96737,1.386,678.783,
-4500,-2000,-400,-2000,-4485.29,-1878.05,1.03317,1.26,657.829,
-4500,-2000,-400,-2000,-4482.06,-1876.24,1.09405,1.26,657.829,
-4500,-2000,-400,-2000,-4477.51,-1874.09,1.17693,1.092,617.276,
-4500,-2000,-400,-2000,-4474.08,-1872.77,1.2376,1.092,617.276,
-4500,-2000,-400,-2000,-4469.64,-1871.39,1.31421,0.924,596.486,
-4500,-2000,-400,-2000,-4465.73,-1870.49,1.38016,0.924,596.486,
-4500,-2000,-400,-2000,-4461.32,-1869.77,1.4538,0.756,571.976,
-4500,-2000,-400,-2000,-4457.61,-1869.44,1.51519,0.756,571.976,
-4500,-2000,-400,-2000,-4452.13,-1869.35,1.60548,0.588,542.456,
-4500,-2000,-400,-2000,-4448.58,-1869.52,1.66397,0.588,542.456,
-4500,-2000,-400,-2000,-4443.03,-1869.67,1.75495,0.42,522.542,
-4500,-2000,-400,-2000,-4440.34,-1869.85,1.79894,0.42,522.542,
-4500,-2000,-400,-2000,-4435.19,-1870.59,1.884,0.252,513.468,
-4500,-2000,-400,-2000,-4431.39,-1871.94,1.95042,0.252,513.468,
-4500,-2000,-400,-2000,-4426.55,-1874.09,2.03782,0.0419999,498.558,
-4500,-2000,-400,-2000,-4424.2,-1875.33,2.08151,0.0419999,498.558,
-4500,-2000,-400,-2000,-4420.18,-1877.76,2.15888,-0.168,490.275,
-4500,-2000,-400,-2000,-4416.68,-1880.25,2.22963,-0.168,490.275,
-4500,-2000,-400,-2000,-4413.23,-1883.42,2.30688,-0.336,496.275,
-4500,-2000,-400,-2000,-4412.58,-1888.7,2.37493,-0.336,496.275,
-4500,-2000,-400,-2000,-4412.86,-1895.07,2.4502,-0.546,504.916,
-4500,-2000,-400,-2000,-4418.37,-1903.9,2.50833,-0.546,504.916,
-4500,-2000,-400,-2000,-4426.32,-1914.96,2.58446,-0.798,526.097,
-4500,-2000,-400,-2000,-4433.76,-1923.96,2.65053,-0.798,526.097,
-4500,-2000,-400,-2000,-4440.95,-1932.6,2.72594,-1.008,561.54,
-4500,-2000,-400,-2000,-4446.16,-1938.5,2.78269,-1.008,561.54,
-4500,-2000,-400,-2000,-4444.64,-1943.04,2.86161,-1.176,594.255,
-4500,-2000,-400,-2000,-4443.55,-1947.31,2.93419,-1.176,594.255,
-4500,-2000,-400,-2000,-4442.85,-1951.19,2.99919,-1.344,617.581,
-4500,-2000,-400,-2000,-4442.41,-1955.03,3.06273,-1.344,617.581,
-4500,-2000,-400,-2000,-4442.2,-1960.54,3.15372,-1.512,644.915,
-4500,-2000,-400,-2000,-4442.31,-1963.72,3.2061,-1.512,644.915,
-4500,-2000,-400,-2000,-4442.98,-1970.02,3.26652,-1.638,672.011,
-4500,-2000,-400,-2000,-4444.42,-1982.67,3.24069,-1.638,672.011,
-4500,-2000,-400,-2000,-4445.89,-1999.77,3.21046,-1.638,668.814,
-4500,-2000,-400,-2000,-4446.75,-2014.19,3.18805,-1.638,668.814,
-4500,-2000,-400,-2000,-4447.45,-2034.65,3.16055,-1.596,660.651,
-4500,-2000,-400,-2000,-4447.63,-2054.63,3.13773,-1.596,660.651,
-4500,-2000,-400,-2000,-4447.36,-2075.45,3.11712,-1.554,651.834,
-4500,-2000,-400,-2000,-4446.72,-2095.38,3.1003,-1.554,651.834,
-4500,-2000,-400,-2000,-4445.4,-2121.99,3.08142,-1.554,643.317,
-4500,-2000,-400,-2000,-4443.85,-2145.29,3.06771,-1.554,643.317,
-4500,-2000,-400,-2000,-4441.39,-2175.96,3.05302,-1.596,637.053,
-4500,-2000,-400,-2000,-4438.59,-2205.77,3.04219,-1.596,637.053,
-4500,-2000,-400,-2000,-4434.87,-2241.42,3.03228,-1.68,637.885,
-4500,-2000,-400,-2000,-4431.54,-2271.09,3.02665,-1.68,637.885,
-4500,-2000,-400,-2000,-4426.87,-2310.77,3.02177,-1.764,644.023,
-4500,-2000,-400,-2000,-4422.48,-2346.93,3.01965,-1.764,644.023,
-4500,-2000,-400,-2000,-4416.28,-2397.4,3.01942,-1.89,666.643,
-4500,-2000,-400,-2000,-4412.39,-2429.23,3.02097,-1.89,666.643,
-4500,-2000,-400,-2000,-4408.05,-2465.45,3.02542,-1.974,693.778,
-4500,-2000,-400,-2000,-4404.4,-2497.9,3.03378,-1.974,693.778,
-4500,-2000,-400,-2000,-4401.02,-2529.48,3.03711,-1.932,1514.78,
-4500,-2000,-400,-2000,-4397.92,-2559.93,3.04132,-1.932,1514.78,
-4500,-2000,-400,-2000,-4395.88,-2578.17,3.01013,-1.932,1515.1,
-4500,-2000,-400,-2000,-4395.24,-2582.12,2.94426,-1.932,1515.1,
-4500,-2000,-400,-2000,-4394.16,-2586.72,2.8664,-2.058,746.122,
-4500,-2000,-400,-2000,-4393.02,-2590.35,2.80362,-2.058,746.122,
-4500,-2000,-400,-2000,-4391.27,-2594.83,2.72452,-1.932,718.175,
-4500,-2000,-400,-2000,-4389.62,-2598.29,2.66135,-1.932,718.175,
-4500,-2000,-400,-2000,-4387.45,-2602.17,2.58806,-1.806,684.603,
-4500,-2000,-400,-2000,-4385.14,-2605.65,2.51922,-1.806,684.603,
-4500,-2000,-400,-2000,-4382.01,-2609.69,2.43495,-1.68,659.975,
-4500,-2000,-400,-2000,-4379.44,-2612.54,2.37181,-1.68,659.975,
-4500,-2000,-400,-2000,-4376.37,-2615.52,2.30143,-1.554,636.088,
-4500,-2000,-400,-2000,-4373.28,-2618.13,2.23463,-1.554,636.088,
-4500,-2000,-400,-2000,-4369.37,-2620.97,2.15508,-1.428,601.51,
-4500,-2000,-400,-2000,-4366.6,-2622.72,2.10116,-1.428,601.51,
-4500,-2000,-400,-2000,-4362.29,-2625.04,2.02055,-1.302,573.088,
-4500,-2000,-400,-2000,-4358.68,-2626.66,1.95524,-1.302,573.088,
-4500,-2000,-400,-2000,-4354.09,-2628.33,1.87482,-1.176,551.595,
-4500,-2000,-400,-2000,-4350.76,-2629.28,1.81774,-1.176,551.595,
-4500,-2000,-400,-2000,-4345.85,-2631.42,1.7321,-1.008,515.116,
-4500,-2000,-400,-2000,-4342.76,-2637.28,1.66868,-1.008,515.116,
-4500,-2000,-400,-2000,-4339.04,-2643.32,1.61417,-0.882,500.316,
-4500,-2000,-400,-2000,-4335.62,-2649.24,1.67739,-0.882,500.316,
-4500,-2000,-400,-2000,-4332.69,-2662.25,1.75529,-1.008,524.419,
-4500,-2000,-400,-2000,-4330.75,-2673.11,1.82413,-1.008,524.419,
-4500,-2000,-400,-2000,-4327.37,-2678.8,1.90392,-1.218,557.967,
-4500,-2000,-400,-2000,-4323.71,-2680.18,1.9683,-1.218,557.967,
-4500,-2000,-400,-2000,-4318.84,-2682.45,2.05677,-1.386,583.553,
-4500,-2000,-400,-2000,-4315.52,-2684.32,2.11969,-1.386,583.553,
-4500,-2000,-400,-2000,-4312,-2686.62,2.18893,-1.554,613.097,
-4500,-2000,-400,-2000,-4308.38,-2689.38,2.26383,-1.554,613.097,
-4500,-2000,-400,-2000,-4305.14,-2692.25,2.33517,-1.68,646.77,
-4500,-2000,-400,-2000,-4302.79,-2694.6,2.38992,-1.68,646.77,
-4500,-2000,-400,-2000,-4299.7,-2698.13,2.46722,-1.848,673.564,
-4500,-2000,-400,-2000,-4297.3,-2701.32,2.53299,-1.848,673.564,
-4500,-2000,-400,-2000,-4294.86,-2705.08,2.60675,-1.974,699.817,
-4500,-2000,-400,-2000,-4292.74,-2708.94,2.67931,-1.974,699.817,
-4500,-2000,-400,-2000,-4290.92,-2712.89,2.75103,-1.764,1443.25,
-4500,-2000,-400,-2000,-4289.53,-2716.54,2.81537,-1.764,1443.25,
-4500,-2000,-400,-2000,-4288.33,-2720.48,2.88316,-1.722,1463.69,
-4500,-2000,-400,-2000,-4287.31,-2724.91,2.95797,-1.722,1463.69,
-4500,-2000,-400,-2000,-4286.68,-2729,3.02618,-1.89,1506.86,
-4500,-2000,-400,-2000,-4286.33,-2733.12,3.09443,-1.89,1506.86,
-4500,-2000,-400,-2000,-4286.26,-2737.78,3.14875,-6.70552e-08,1513.86,
-4500,-2000,-400,-2000,-4286.19,-2741.54,3.08681,-6.70552e-08,1513.86,
-4500,-2000,-400,-2000,-4285.81,-2745.9,3.01482,0.0839999,1505.89,
-4500,-2000,-400,-2000,-4285.17,-2749.99,2.94654,0.0839999,1505.89,
-4500,-2000,-400,-2000,-4284.15,-2754.38,2.87233,0.252,1500.37,
-4500,-2000,-400,-2000,-4282.79,-2758.75,2.79692,0.252,1500.37,
